ts,frame_ms,backend,camera_read,pose_infer,draw_camera,draw_pose,draw_rocks,collide,draw_fx,sfx,draw_osd
1759064449.046804,35.446,arcade,0.763,0.005,4.486,0.304,0.008,0.000,0.003,0.000,4.187
1759064449.079412,32.002,arcade,0.784,0.005,1.390,0.296,0.008,0.000,0.003,0.000,3.251
1759064449.117733,38.017,arcade,0.731,0.007,1.503,4.550,0.008,0.000,0.002,0.000,4.031
1759064449.152333,33.815,arcade,0.705,0.006,1.669,0.323,0.009,0.000,0.003,0.000,5.320
1759064449.189974,37.432,arcade,0.745,0.007,1.940,2.461,0.021,0.000,0.006,0.000,6.339
1759064449.224048,33.504,arcade,0.686,0.005,1.285,0.293,0.010,0.000,0.003,0.000,4.191
1759064449.262311,38.440,arcade,0.915,0.006,4.687,0.394,0.016,0.000,0.004,0.000,4.955
1759064449.298383,34.967,arcade,0.766,0.006,1.366,0.344,0.011,0.000,0.004,0.000,4.606
1759064449.334802,36.067,arcade,0.799,0.005,3.277,0.590,0.014,0.000,0.004,0.000,4.342
1759064449.368916,33.371,arcade,0.665,0.004,1.350,0.474,0.015,0.000,0.004,0.000,4.576
1759064449.404984,36.445,arcade,0.700,0.004,2.977,0.436,0.014,0.000,0.004,0.000,4.282
1759064449.437514,31.913,arcade,0.695,0.004,1.487,0.395,0.014,0.000,0.004,0.000,3.643
1759064449.473100,35.028,arcade,0.659,0.005,4.790,0.338,0.015,0.000,0.004,0.000,4.453
1759064449.504509,30.851,arcade,0.678,0.004,1.296,0.391,0.012,0.000,0.003,0.000,3.013
1759064449.542218,36.661,arcade,0.699,0.005,4.778,0.456,0.009,0.000,0.003,0.000,4.188
1759064449.574049,31.998,arcade,0.694,0.004,1.438,0.160,0.008,0.000,0.003,0.000,4.245
1759064449.610127,35.877,arcade,0.785,0.006,2.905,0.539,0.022,0.000,0.008,0.000,6.667
1759064449.645199,33.619,arcade,1.150,0.005,1.370,0.546,0.011,0.000,0.003,0.000,4.033
1759064449.684498,39.139,arcade,0.737,0.005,2.345,0.667,0.010,0.000,0.003,0.000,5.287
1759064449.720975,36.017,arcade,0.863,0.007,1.469,0.448,0.012,0.000,0.004,0.000,4.857
1759064449.760209,38.628,arcade,0.812,0.006,3.527,0.405,0.014,0.000,0.004,0.000,5.777
1759064449.796841,35.556,arcade,0.887,0.007,2.564,0.798,0.013,0.000,0.004,0.000,4.472
1759064449.840047,42.661,arcade,0.853,0.005,3.238,0.449,0.019,0.000,0.009,0.000,3.910
1759064449.877656,37.979,arcade,0.742,0.006,1.913,0.478,0.013,0.000,0.005,0.000,5.381
1759064449.918293,39.325,arcade,0.821,0.005,3.444,0.393,0.020,0.000,0.005,0.000,4.673
1759064449.954249,36.172,arcade,0.709,0.005,1.617,0.378,0.012,0.000,0.003,0.000,6.469
1759064449.993851,38.763,arcade,0.827,0.005,2.985,0.443,0.019,0.000,0.006,0.000,4.536
1759064450.035672,41.252,arcade,0.942,0.005,2.402,0.491,0.017,0.000,0.005,0.000,4.661
1759064450.081715,45.552,arcade,0.858,0.006,3.902,0.420,0.016,0.000,0.006,0.000,6.030
1759064450.115306,33.927,arcade,0.818,0.006,1.962,0.303,0.012,0.000,0.005,0.000,4.180
1759064450.154785,37.682,arcade,0.786,0.009,3.023,0.409,0.026,0.000,0.008,0.000,4.726
1759064450.187023,31.573,arcade,1.045,0.011,1.704,0.341,0.014,0.000,0.004,0.000,3.580
1759064450.226047,39.090,arcade,1.396,0.013,1.672,0.358,0.019,0.000,0.034,0.000,5.615
1759064450.260075,33.351,arcade,0.751,0.004,1.775,0.302,0.012,0.000,0.003,0.000,4.436
1759064450.297834,36.880,arcade,0.822,0.008,1.315,0.350,0.016,0.000,0.004,0.000,4.914
1759064450.331116,33.226,arcade,0.722,0.005,1.532,0.337,0.018,0.000,0.005,0.000,3.698
1759064450.368151,35.951,arcade,0.691,0.004,3.131,0.330,0.011,0.000,0.003,0.000,4.247
1759064450.401377,32.648,arcade,0.795,0.007,1.470,0.371,0.011,0.000,0.004,0.000,3.722
1759064450.439842,38.195,arcade,0.873,0.007,1.856,0.506,0.018,0.000,0.005,0.000,4.547
1759064450.473004,32.913,arcade,0.713,0.005,1.456,0.268,0.009,0.000,0.003,0.000,4.511
1759064450.509636,36.201,arcade,0.818,0.005,3.824,0.226,0.008,0.000,0.003,0.000,3.683
1759064450.544728,34.939,arcade,1.722,0.015,1.615,0.450,0.012,0.000,0.006,0.000,3.526
