ts,frame_ms,backend,camera_read,pose_infer,draw_camera,draw_pose,draw_rocks,collide,draw_fx,sfx,draw_osd
1759065003.390938,40.698,arcade,1.399,0.015,1.587,0.544,0.002,0.000,0.004,0.000,5.097
1759065003.450451,56.329,arcade,2.138,0.025,2.525,4.042,0.007,0.000,0.019,0.000,10.110
1759065003.491540,40.864,arcade,1.203,0.008,1.471,0.551,0.003,0.000,0.007,0.000,5.763
1759065003.539253,46.228,arcade,1.635,0.009,2.827,0.662,0.002,0.000,0.005,0.000,9.784
1759065003.576562,35.595,arcade,0.928,0.006,1.970,0.412,0.001,0.000,0.004,0.000,5.197
1759065003.625007,47.423,arcade,1.014,0.007,5.670,1.548,0.002,0.000,0.005,0.000,6.782
1759065003.673344,44.597,arcade,1.093,0.008,1.696,0.519,0.002,0.000,0.004,0.000,5.877
1759065003.722691,48.398,arcade,1.517,0.016,2.785,1.286,0.005,0.000,0.016,0.000,7.927
1759065003.763263,37.078,arcade,3.230,0.018,2.457,0.522,0.002,0.000,0.006,0.000,6.610
1759065003.809839,45.495,arcade,0.804,0.006,1.628,0.721,0.026,0.000,0.009,0.000,7.190
1759065003.857010,44.762,arcade,1.725,0.017,3.432,1.398,0.005,0.000,0.010,0.000,5.280
1759065003.893155,34.960,arcade,1.046,0.007,1.931,0.800,0.003,0.000,0.008,0.000,5.623
1759065003.936718,41.868,arcade,1.560,0.011,3.628,0.899,0.006,0.000,0.015,0.000,11.326
1759065004.241883,304.820,arcade,1.399,0.009,255.218,19.999,0.002,0.000,0.004,0.000,3.674
1759065004.279260,31.559,arcade,1.067,0.007,1.724,0.732,0.004,0.000,0.025,0.000,5.131
1759065004.313601,33.574,arcade,0.955,0.006,1.543,0.517,0.003,0.000,0.008,0.000,4.999
1759065004.345724,32.431,arcade,1.150,0.005,2.142,0.481,0.002,0.000,0.006,0.000,4.744
1759065004.384993,37.809,arcade,0.984,0.007,1.522,0.484,0.001,0.000,0.004,0.000,9.566
1759065004.418212,32.801,arcade,0.912,0.006,1.796,0.413,0.002,0.000,0.004,0.000,4.537
1759065004.455274,37.089,arcade,1.217,0.011,2.196,0.630,0.004,0.000,0.009,0.000,8.565
1759065004.491319,34.440,arcade,1.576,0.010,1.582,0.495,0.002,0.000,0.006,0.000,4.989
1759065004.523388,31.323,arcade,0.864,0.005,1.721,0.586,0.002,0.000,0.006,0.000,4.825
1759065004.559709,35.557,arcade,1.033,0.006,1.695,0.674,0.002,0.000,0.006,0.000,4.914
1759065004.591634,31.991,arcade,1.249,0.027,1.423,0.440,0.002,0.000,0.006,0.000,4.831
1759065004.630026,37.443,arcade,1.014,0.007,2.323,0.553,0.003,0.000,0.006,0.000,8.304
1759065004.662271,31.510,arcade,1.025,0.006,1.579,0.459,0.003,0.000,0.005,0.000,3.719
1759065004.700499,37.499,arcade,1.088,0.009,1.525,0.822,0.002,0.000,0.008,0.000,5.547
1759065004.733310,31.997,arcade,0.849,0.006,1.574,0.505,0.002,0.000,0.006,0.000,5.046
1759065004.766625,33.328,arcade,0.678,0.005,2.423,0.643,0.004,0.000,0.008,0.000,5.475
1759065004.802757,34.809,arcade,0.765,0.005,3.482,0.635,0.003,0.000,0.008,0.000,5.539
1759065004.834310,31.002,arcade,0.740,0.006,1.469,0.439,0.002,0.000,0.004,0.000,4.593
1759065004.871106,36.516,arcade,0.980,0.007,1.503,0.486,0.002,0.000,0.009,0.000,8.379
1759065004.904179,32.556,arcade,1.895,0.013,2.479,0.749,0.002,0.000,0.005,0.000,3.274
1759065004.942237,37.403,arcade,1.301,0.013,1.596,0.457,0.002,0.000,0.006,0.000,6.525
1759065004.975816,32.827,arcade,1.081,0.007,1.528,0.890,0.002,0.000,0.005,0.000,5.450
1759065005.009369,33.028,arcade,0.688,0.005,2.158,0.797,0.003,0.000,0.010,0.000,5.663
1759065005.042819,33.065,arcade,0.697,0.005,3.790,0.605,0.003,0.000,0.008,0.000,5.058
1759065005.074459,31.561,arcade,0.800,0.005,2.539,0.390,0.002,0.000,0.005,0.000,4.390
1759065005.110776,34.938,arcade,0.934,0.007,1.600,0.428,0.002,0.000,0.006,0.000,8.119
1759065005.142412,31.596,arcade,0.971,0.009,1.483,0.476,0.002,0.000,0.006,0.000,5.144
1759065005.175825,32.922,arcade,0.716,0.006,2.293,0.502,0.002,0.000,0.006,0.000,4.662
1759065005.211573,34.955,arcade,1.692,0.005,1.316,0.502,0.003,0.000,0.008,0.000,5.877
1759065005.242984,30.779,arcade,0.680,0.004,1.605,0.466,0.003,0.000,0.006,0.000,4.771
1759065005.279617,35.616,arcade,1.357,0.010,1.702,0.376,0.002,0.000,0.006,0.000,8.155
1759065005.312701,32.383,arcade,0.889,0.006,1.688,0.572,0.003,0.000,0.007,0.000,5.896
1759065005.346806,33.611,arcade,1.056,0.008,2.714,0.721,0.002,0.000,0.007,0.000,5.166
1759065005.377905,31.477,arcade,2.043,0.004,1.529,0.540,0.003,0.000,0.007,0.000,3.724
1759065005.410630,32.131,arcade,0.765,0.004,1.725,0.408,0.002,0.000,0.005,0.000,4.720
1759065005.446750,35.184,arcade,0.863,0.006,1.763,0.466,0.003,0.000,0.005,0.000,8.453
1759065005.479856,32.166,arcade,0.834,0.006,1.983,0.521,0.003,0.000,0.006,0.000,5.104
1759065005.511533,31.894,arcade,0.734,0.004,1.932,0.368,0.002,0.000,0.004,0.000,5.368
1759065005.547258,34.496,arcade,1.048,0.010,3.411,0.329,0.002,0.000,0.005,0.000,4.657
1759065005.579444,31.767,arcade,0.870,0.009,1.488,0.470,0.001,0.000,0.006,0.000,4.427
1759065005.616056,35.716,arcade,1.055,0.007,1.484,0.565,0.002,0.000,0.005,0.000,9.206
1759065005.647976,32.555,arcade,1.100,0.007,1.617,0.474,0.003,0.000,0.006,0.000,5.817
1759065005.685927,36.421,arcade,0.675,0.005,2.982,0.393,0.002,0.000,0.005,0.000,4.593
1759065005.720133,31.263,arcade,0.911,0.007,1.730,0.353,0.002,0.000,0.003,0.000,4.556
1759065005.753186,32.660,arcade,0.885,0.006,1.879,0.732,0.002,0.000,0.007,0.000,6.305
1759065005.785260,32.076,arcade,0.704,0.005,3.191,0.408,0.003,0.000,0.008,0.000,4.775
1759065005.817391,31.407,arcade,0.715,0.006,1.818,0.502,0.003,0.000,0.006,0.000,4.528
1759065005.848885,30.704,arcade,0.775,0.006,1.587,0.485,0.002,0.000,0.010,0.000,4.381
1759065005.882408,33.016,arcade,1.717,0.005,1.525,0.551,0.003,0.000,0.009,0.000,4.963
1759065005.915968,33.200,arcade,0.724,0.006,1.697,1.246,0.002,0.000,0.006,0.000,4.125
1759065005.951673,35.505,arcade,0.873,0.008,1.371,0.423,0.001,0.000,0.005,0.000,7.791
1759065005.987004,34.309,arcade,1.183,0.012,2.520,0.992,0.002,0.000,0.006,0.000,4.497
1759065006.026685,39.408,arcade,1.154,0.010,1.303,0.461,0.002,0.000,0.006,0.000,8.465
1759065006.061294,33.541,arcade,0.962,0.006,1.578,0.501,0.001,0.000,0.005,0.000,5.105
1759065006.096786,34.974,arcade,0.777,0.005,1.683,0.460,0.002,0.000,0.006,0.000,4.599
1759065006.128225,31.208,arcade,1.222,0.010,1.495,0.446,0.002,0.000,0.006,0.000,4.541
1759065006.159099,30.886,arcade,0.960,0.006,1.800,0.494,0.002,0.000,0.006,0.000,4.861
1759065006.193204,33.603,arcade,0.903,0.005,1.319,0.560,0.003,0.000,0.007,0.000,4.993
1759065006.224238,30.472,arcade,0.667,0.004,1.341,0.765,0.003,0.000,0.004,0.000,4.213
1759065006.258448,33.543,arcade,0.778,0.006,1.443,0.296,0.002,0.000,0.005,0.000,4.412
1759065006.290063,31.125,arcade,1.084,0.008,2.153,0.564,0.002,0.000,0.006,0.000,3.659
1759065006.324194,33.180,arcade,0.681,0.005,2.395,0.676,0.002,0.000,0.007,0.000,4.907
1759065006.358320,33.741,arcade,0.650,0.004,3.604,0.532,0.004,0.000,0.006,0.000,4.635
1759065006.389799,31.108,arcade,0.650,0.004,1.393,0.443,0.002,0.000,0.008,0.000,3.865
1759065006.426753,36.476,arcade,0.883,0.008,1.614,0.501,0.003,0.000,0.005,0.000,8.244
1759065006.460867,32.903,arcade,1.039,0.007,1.591,0.503,0.002,0.000,0.005,0.000,4.903
1759065006.491442,30.172,arcade,0.926,0.010,1.603,0.465,0.002,0.000,0.006,0.000,3.559
1759065006.532011,40.011,arcade,2.297,0.007,1.463,0.507,0.002,0.000,0.006,0.000,4.818
1759065006.564115,31.228,arcade,0.892,0.007,1.832,0.514,0.003,0.000,0.006,0.000,4.440
1759065006.601424,35.671,arcade,1.093,0.013,2.494,0.516,0.002,0.000,0.007,0.000,5.041
1759065006.635517,33.214,arcade,0.978,0.007,2.463,0.558,0.002,0.000,0.006,0.000,4.981
1759065006.666812,31.236,arcade,0.788,0.005,1.473,0.519,0.002,0.000,0.007,0.000,4.536
1759065006.700312,33.047,arcade,0.803,0.004,1.416,0.505,0.002,0.000,0.005,0.000,5.059
1759065006.737433,36.593,arcade,0.743,0.006,5.536,0.392,0.002,0.000,0.003,0.000,5.162
1759065006.770096,31.958,arcade,1.015,0.007,1.512,0.516,0.657,0.000,0.006,0.000,4.793
1759065006.800834,29.873,arcade,0.951,0.008,1.856,0.424,0.156,0.000,0.005,0.000,5.072
1759065006.833788,31.780,arcade,2.288,0.007,1.531,0.467,0.203,0.000,0.005,0.000,4.398
1759065006.863119,28.661,arcade,0.811,0.005,1.939,0.472,0.154,0.000,0.005,0.000,4.696
1759065006.893490,29.801,arcade,0.851,0.007,1.526,0.385,0.158,0.000,0.007,0.000,4.563
1759065006.922851,28.362,arcade,0.650,0.005,2.045,0.403,0.166,0.000,0.004,0.000,4.220
1759065006.952948,29.775,arcade,0.770,0.008,2.024,0.442,0.163,0.000,0.005,0.000,4.418
1759065006.983060,29.796,arcade,0.663,0.005,4.861,0.397,0.164,0.000,0.007,0.000,4.595
1759065007.013671,29.718,arcade,0.714,0.005,2.350,0.454,0.386,0.000,0.005,0.000,4.187
1759065007.044430,30.885,arcade,0.776,0.005,2.087,0.533,0.163,0.000,0.005,0.000,4.288
1759065007.075299,29.546,arcade,0.929,0.008,3.765,0.311,0.173,0.000,0.012,0.000,3.861
1759065007.104927,29.145,arcade,0.765,0.005,1.762,0.517,0.177,0.000,0.006,0.000,4.427
1759065007.146730,40.983,arcade,0.734,0.005,3.017,0.474,0.157,0.000,0.006,0.000,7.482
1759065007.179396,30.769,arcade,0.795,0.007,1.555,0.431,0.183,0.000,0.006,0.000,5.276
1759065007.211265,31.611,arcade,0.719,0.004,2.158,0.341,0.147,0.000,0.005,0.000,5.163
1759065007.242732,30.880,arcade,0.999,0.007,1.551,1.081,0.246,0.000,0.007,0.000,3.788
1759065007.273845,30.368,arcade,0.662,0.004,2.047,0.370,0.165,0.000,0.006,0.000,4.669
1759065007.303947,29.575,arcade,1.005,0.005,2.365,0.538,0.153,0.000,0.006,0.000,4.660
1759065007.336777,32.665,arcade,0.707,0.005,3.349,0.544,0.172,0.000,0.008,0.000,4.768
1759065007.368873,30.628,arcade,1.164,0.008,2.123,0.597,0.166,0.000,0.009,0.000,4.604
1759065007.398704,29.373,arcade,1.138,0.008,1.990,0.614,0.209,0.000,0.008,0.000,4.794
1759065007.430364,31.295,arcade,0.683,0.005,4.631,0.652,0.182,0.000,0.006,0.000,5.186
1759065007.459708,28.934,arcade,0.817,0.006,1.773,0.415,0.148,0.000,0.006,0.000,3.817
1759065007.490819,30.705,arcade,0.745,0.005,2.344,0.706,0.178,0.000,0.005,0.000,5.590
1759065007.520957,29.619,arcade,0.698,0.004,3.771,0.665,0.200,0.000,0.007,0.000,3.998
1759065007.551746,30.632,arcade,0.899,0.007,1.996,0.586,0.251,0.000,0.009,0.000,5.253
1759065007.582880,30.619,arcade,0.879,0.007,2.672,0.642,0.292,0.000,0.007,0.000,3.910
1759065007.616071,31.350,arcade,0.946,0.010,1.872,0.500,0.337,0.000,0.008,0.000,5.173
1759065007.645146,28.316,arcade,0.789,0.006,1.502,0.563,0.269,0.000,0.006,0.000,4.662
1759065007.676865,31.379,arcade,0.789,0.006,3.319,0.453,0.290,0.000,0.006,0.000,5.443
1759065007.719464,41.970,arcade,1.219,0.116,1.799,0.466,0.243,0.000,0.007,0.000,15.230
1759065007.751722,32.143,arcade,0.726,0.005,4.710,0.328,0.236,0.000,0.004,0.000,5.900
1759065007.781811,29.057,arcade,0.805,0.006,1.428,0.400,0.319,0.000,0.006,0.000,4.494
1759065007.812049,29.840,arcade,0.785,0.005,1.932,0.683,0.284,0.000,0.007,0.000,4.442
1759065007.842728,30.526,arcade,0.734,0.005,1.686,1.049,0.426,0.000,0.007,0.000,4.353
1759065007.871796,28.512,arcade,0.716,0.005,1.694,1.022,0.465,0.000,0.011,0.000,3.551
1759065007.903888,31.044,arcade,0.951,0.006,2.578,0.356,0.249,0.000,0.007,0.000,4.365
1759065007.935493,31.843,arcade,2.088,0.004,1.653,0.757,0.275,0.000,0.009,0.000,4.636
1759065007.966605,29.651,arcade,1.150,0.008,1.633,0.543,0.297,0.000,0.006,0.000,4.548
1759065007.995772,28.750,arcade,0.846,0.004,1.908,0.453,0.237,0.000,0.004,0.000,4.010
1759065008.027640,30.863,arcade,1.612,0.005,3.560,0.767,0.375,0.000,0.006,0.000,4.580
1759065008.055769,28.056,arcade,0.755,0.006,1.417,0.548,0.313,0.000,0.008,0.000,3.724
1759065008.085496,29.483,arcade,0.874,0.008,1.859,0.593,0.265,0.000,0.007,0.000,4.667
1759065008.115289,29.982,arcade,0.711,0.004,1.432,0.506,0.267,0.000,0.007,0.000,4.952
1759065008.145389,29.010,arcade,0.893,0.005,1.515,0.426,0.278,0.000,0.005,0.000,3.714
1759065008.179015,32.712,arcade,0.955,0.006,2.888,1.445,0.435,0.000,0.012,0.000,5.552
1759065008.210485,31.518,arcade,0.652,0.004,1.886,0.564,0.306,0.000,0.007,0.000,5.179
1759065008.241296,30.329,arcade,0.725,0.005,2.496,0.702,0.405,0.000,0.011,0.000,4.683
1759065008.271510,29.497,arcade,0.713,0.005,1.887,0.874,0.262,0.000,0.006,0.000,3.336
1759065008.302799,30.648,arcade,0.723,0.006,3.122,0.675,0.294,0.000,0.004,0.000,4.667
1759065008.331820,28.250,arcade,0.876,0.006,1.723,0.647,0.682,0.000,0.005,0.000,3.312
1759065008.363218,31.130,arcade,0.724,0.006,1.874,0.883,0.262,0.000,0.009,0.000,4.539
1759065008.393836,30.660,arcade,0.743,0.005,3.867,0.518,0.378,0.000,0.006,0.000,4.492
1759065008.423920,29.268,arcade,0.758,0.005,1.800,0.495,0.395,0.000,0.005,0.000,3.446
1759065008.457318,32.559,arcade,0.725,0.005,3.220,0.864,0.441,0.000,0.010,0.000,5.255
1759065008.488418,30.571,arcade,0.768,0.005,3.557,0.524,0.363,0.000,0.007,0.000,4.968
1759065008.519053,29.913,arcade,0.805,0.005,1.748,0.641,0.407,0.000,0.005,0.000,4.831
1759065008.549875,30.346,arcade,0.753,0.006,1.890,0.608,0.348,0.000,0.005,0.000,4.909
1759065008.581209,31.511,arcade,0.799,0.006,1.727,3.318,0.712,0.000,0.004,0.000,3.609
1759065008.611852,30.000,arcade,0.967,0.009,1.771,0.552,0.437,0.000,0.008,0.000,4.996
1759065008.645073,32.528,arcade,0.851,0.006,2.052,0.555,0.428,0.000,0.009,0.000,3.795
1759065008.675530,30.729,arcade,0.880,0.007,3.618,0.507,0.377,0.000,0.012,0.000,4.470
1759065008.716864,39.678,arcade,0.961,0.006,1.882,0.487,0.393,0.000,0.006,0.000,13.104
1759065008.749922,32.558,arcade,0.937,0.006,1.463,0.372,0.392,0.000,0.009,0.000,8.935
1759065008.783349,32.397,arcade,1.222,0.011,1.808,0.578,0.493,0.000,0.011,0.000,5.920
1759065008.824106,40.852,arcade,0.885,0.006,1.588,0.581,0.385,0.000,0.006,0.000,7.985
1759065008.856601,31.180,arcade,0.730,0.005,2.409,0.746,0.453,0.000,0.011,0.000,5.456
1759065008.886911,30.537,arcade,0.644,0.005,1.521,0.433,0.361,0.000,0.008,0.000,5.168
1759065008.919715,31.738,arcade,0.811,0.006,3.402,0.311,0.337,0.000,0.004,0.000,5.592
