ts,frame_ms,backend,camera_read,pose_infer,draw_camera,draw_pose,draw_rocks,collide,draw_fx,sfx,draw_osd
1759025467.522735,74.227,arcade,0.828,57.938,3.982,0.433,0.310,0.000,0.005,0.000,7.675
1759025467.594595,71.182,arcade,0.744,54.817,3.672,0.394,0.284,0.000,0.003,0.000,7.962
1759025467.671884,77.837,arcade,0.840,57.599,3.331,0.423,0.288,0.000,0.003,0.000,12.049
1759025467.747663,74.315,arcade,0.769,58.227,3.152,0.400,0.279,0.000,0.003,0.000,8.297
1759025467.820879,73.308,arcade,0.785,57.735,3.526,0.434,0.307,0.000,0.003,0.000,7.277
1759025467.896858,75.109,arcade,0.825,57.312,3.431,0.435,0.287,0.000,0.003,0.000,9.475
1759025467.970171,73.019,arcade,0.929,56.488,3.705,0.449,0.285,0.000,0.004,0.000,7.850
1759025468.046358,75.267,arcade,0.815,58.345,4.205,0.413,0.294,0.000,0.003,0.000,7.993
1759025468.124227,77.720,arcade,0.813,60.213,3.492,0.590,0.302,0.000,0.004,0.000,9.076
1759025468.201890,77.614,arcade,0.880,57.865,4.114,0.543,0.426,0.000,0.008,0.000,9.885
1759025468.278365,75.613,arcade,0.955,58.783,3.552,0.432,0.537,0.000,0.004,0.000,7.888
1759025468.352329,73.554,arcade,0.828,57.156,3.486,0.403,0.338,0.000,0.003,0.000,8.064
1759025468.427373,75.031,arcade,0.858,58.471,3.177,0.417,0.387,0.000,0.003,0.000,8.575
1759025468.502306,73.780,arcade,1.227,57.534,3.658,0.452,0.398,0.000,0.005,0.000,7.272
1759025468.575347,73.293,arcade,0.990,56.540,3.576,0.386,0.339,0.000,0.004,0.000,8.028
1759025468.652986,77.155,arcade,0.801,57.108,3.393,0.405,0.383,0.000,0.004,0.000,11.791
1759025468.752371,98.143,arcade,0.841,58.296,3.879,0.479,0.458,0.000,2.936,0.000,8.295
1759025468.834304,82.210,arcade,0.885,60.056,4.255,0.428,0.459,0.000,3.212,0.000,8.571
1759025468.913612,79.084,arcade,0.806,58.584,3.280,0.486,0.496,0.000,3.408,0.000,8.009
1759025468.996697,82.097,arcade,0.812,60.824,3.371,0.858,0.319,0.000,2.963,0.000,8.868
1759025469.076654,80.401,arcade,0.802,57.903,4.068,0.532,0.389,0.000,3.002,0.000,9.303
1759025469.157372,79.671,arcade,0.884,57.470,3.754,0.396,0.372,0.000,2.704,0.000,9.492
1759025469.239275,80.814,arcade,0.825,60.072,3.565,0.435,0.518,0.000,2.688,0.000,8.547
1759025469.320483,80.700,arcade,0.835,60.469,3.872,0.509,0.402,0.000,2.043,0.000,8.177
1759025469.404047,82.924,arcade,0.843,60.257,3.658,0.427,0.506,0.000,4.946,0.000,7.114
1759025469.487329,82.906,arcade,0.974,60.622,3.564,0.423,0.514,0.000,3.831,0.000,8.702
1759025469.570582,82.477,arcade,0.816,59.596,4.233,0.478,0.556,0.000,3.987,0.000,8.800
1759025469.652083,81.189,arcade,0.800,57.542,3.699,0.424,0.416,0.000,3.156,0.000,10.582
1759025469.729725,76.845,arcade,0.855,56.414,3.139,0.414,0.305,0.000,3.021,0.000,8.571
1759025469.809755,79.798,arcade,0.775,58.595,3.920,0.499,0.292,0.000,2.815,0.000,8.429
1759025469.887823,77.638,arcade,0.817,57.267,3.360,0.426,0.393,0.000,2.912,0.000,8.099
1759025469.962960,74.999,arcade,0.824,55.862,3.515,0.398,0.390,0.000,2.410,0.000,7.286
1759025470.041218,77.153,arcade,0.809,56.934,3.459,0.462,0.288,0.000,2.320,0.000,8.733
1759025470.121383,79.573,arcade,0.806,59.411,3.305,0.503,0.306,0.000,1.873,0.000,9.125
1759025470.197937,77.018,arcade,0.879,58.162,3.390,0.487,0.303,0.000,1.206,0.000,8.366
1759025470.275737,77.197,arcade,0.834,59.697,3.464,0.530,0.303,0.000,0.594,0.000,7.609
1759025470.351988,75.419,arcade,0.803,57.423,4.216,0.665,0.272,0.000,0.180,0.000,7.464
1759025470.427924,75.981,arcade,0.835,60.028,3.200,0.423,0.286,0.000,0.004,0.000,8.040
1759025470.503072,74.556,arcade,0.858,57.974,4.045,0.417,0.291,0.000,0.004,0.000,7.692
1759025470.576419,72.888,arcade,0.812,56.481,3.375,0.399,0.281,0.000,0.003,0.000,8.069
1759025470.651066,74.321,arcade,0.769,56.448,3.326,0.539,0.303,0.000,0.003,0.000,9.631
1759025470.727170,75.650,arcade,0.825,58.340,3.416,0.450,0.436,0.000,0.004,0.000,8.355
1759025470.801219,73.149,arcade,0.782,54.558,4.158,0.736,0.409,0.000,0.003,0.000,9.296
1759025470.878117,76.607,arcade,0.816,55.536,3.425,0.434,0.448,0.000,2.903,0.000,8.456
1759025470.954470,76.502,arcade,0.766,56.469,3.397,0.395,0.706,0.000,2.744,0.000,7.892
1759025471.031891,76.375,arcade,0.770,56.452,3.444,0.456,0.452,0.000,3.414,0.000,7.232
1759025471.110412,78.213,arcade,0.880,57.534,4.188,0.405,0.418,0.000,2.906,0.000,7.647
1759025471.190198,79.276,arcade,0.813,58.214,3.374,0.431,0.284,0.000,2.704,0.000,9.045
1759025471.269225,78.032,arcade,0.854,57.321,3.562,0.451,0.313,0.000,2.911,0.000,8.500
1759025471.347760,78.039,arcade,0.802,59.255,3.245,0.411,0.272,0.000,2.217,0.000,7.530
1759025471.428029,79.632,arcade,0.814,59.042,4.237,0.497,0.355,0.000,2.263,0.000,7.793
1759025471.505467,77.475,arcade,0.803,58.338,3.430,0.417,0.286,0.000,1.614,0.000,8.398
1759025471.584263,78.787,arcade,0.808,59.195,3.087,0.708,0.341,0.000,1.369,0.000,8.801
1759025471.664313,79.328,arcade,0.791,57.351,3.576,0.435,0.393,0.000,0.985,0.000,11.657
1759025471.740742,76.112,arcade,0.790,58.028,3.351,0.438,0.675,0.000,0.611,0.000,7.966
1759025471.819002,77.655,arcade,0.795,59.583,3.496,0.433,0.536,0.000,0.282,0.000,8.247
1759025471.893227,74.328,arcade,0.877,56.626,3.682,0.498,0.303,0.000,0.003,0.000,8.858
1759025471.972037,77.687,arcade,0.808,60.701,3.775,0.874,0.331,0.000,0.003,0.000,7.840
1759025472.047974,75.144,arcade,0.884,59.290,3.515,0.433,0.460,0.000,0.003,0.000,7.300
1759025472.124078,75.636,arcade,0.779,59.809,3.425,0.457,0.307,0.000,0.004,0.000,7.603
1759025472.200969,76.471,arcade,0.823,60.472,3.426,0.531,0.581,0.000,0.007,0.000,7.526
1759025472.275410,74.372,arcade,0.810,57.951,4.026,0.411,0.282,0.000,0.004,0.000,7.832
1759025472.349409,74.129,arcade,0.805,58.177,3.199,0.466,0.288,0.000,0.003,0.000,7.768
1759025472.426215,76.380,arcade,0.805,59.399,4.130,0.412,0.372,0.000,0.004,0.000,7.546
1759025472.500208,73.392,arcade,0.881,57.009,3.734,0.430,0.532,0.000,0.004,0.000,7.485
1759025472.575589,75.616,arcade,0.773,58.483,3.273,0.671,0.543,0.000,0.004,0.000,8.419
1759025472.656920,80.447,arcade,0.798,59.473,3.484,0.402,0.368,0.000,0.004,0.000,12.862
1759025472.733535,75.868,arcade,0.764,59.208,3.606,0.426,0.390,0.000,0.003,0.000,8.038
1759025472.808005,73.935,arcade,0.754,57.405,4.412,0.490,0.373,0.000,0.003,0.000,7.072
1759025472.883021,75.016,arcade,0.700,58.311,4.022,0.452,0.372,0.000,0.003,0.000,7.891
1759025472.959599,76.054,arcade,0.820,54.422,3.524,0.467,0.422,0.000,2.721,0.000,9.037
1759025473.040330,80.077,arcade,0.752,59.952,3.645,0.482,0.426,0.000,2.696,0.000,7.735
1759025473.120652,79.518,arcade,0.803,57.724,3.400,0.404,0.437,0.000,2.682,0.000,9.934
1759025473.201152,80.154,arcade,0.767,59.249,3.993,0.424,0.443,0.000,3.099,0.000,7.860
1759025473.283186,82.245,arcade,0.845,59.581,4.302,0.431,0.335,0.000,3.000,0.000,8.548
