ts,frame_ms,backend,camera_read,pose_infer,draw_camera,draw_pose,draw_rocks,collide,draw_fx,sfx,draw_osd
1758724385.388429,73.202,arcade,1.158,57.408,3.493,0.571,0.002,0.000,0.003,0.000,1.431
1758724385.460101,70.422,arcade,0.872,55.154,3.748,0.579,0.001,0.000,0.004,0.000,0.920
1758724385.533561,72.998,arcade,0.972,56.756,3.925,0.699,0.002,0.000,0.003,0.000,0.932
1758724385.605835,72.823,arcade,0.955,57.067,3.463,0.567,0.436,0.000,0.003,0.000,0.947
1758724385.680724,73.351,arcade,0.879,57.271,3.975,0.587,0.302,0.000,0.004,0.000,0.930
1758724385.751679,70.956,arcade,0.941,56.088,3.679,0.690,0.121,0.000,0.003,0.000,0.111
1758724385.825535,73.303,arcade,1.617,56.597,3.584,0.557,0.119,0.000,0.003,0.000,0.988
1758724385.896126,70.087,arcade,1.250,54.625,3.667,0.522,0.112,0.000,0.003,0.000,0.109
1758724385.968696,71.470,arcade,1.403,55.561,3.574,0.522,0.114,0.000,0.003,0.000,1.193
1758724386.038495,69.505,arcade,0.908,55.243,3.527,0.840,0.118,0.000,0.003,0.000,0.115
1758724386.112725,73.569,arcade,1.009,57.594,3.731,0.615,0.116,0.000,0.003,0.000,0.911
1758724386.184646,71.019,arcade,1.245,55.770,3.467,0.698,0.121,0.000,0.004,0.000,0.117
1758724386.258161,73.525,arcade,1.258,57.088,3.538,0.614,0.111,0.000,0.003,0.000,1.259
1758724386.331883,72.800,arcade,1.235,57.531,3.904,0.559,0.119,0.000,0.003,0.000,0.113
1758724386.405631,73.538,arcade,1.087,58.095,3.321,0.610,0.225,0.000,0.003,0.000,0.111
1758724386.479438,73.443,arcade,1.146,57.670,4.150,0.766,0.218,0.000,0.003,0.000,0.110
1758724386.553694,72.962,arcade,0.963,56.309,3.794,0.619,0.207,0.000,0.004,0.000,0.920
1758724386.628030,73.800,arcade,1.024,57.335,3.638,0.768,0.242,0.000,0.005,0.000,1.342
1758724386.700241,71.706,arcade,0.883,56.477,3.405,0.572,0.196,0.000,0.003,0.000,0.924
1758724386.770818,69.544,arcade,1.051,54.145,3.437,0.522,0.180,0.000,0.003,0.000,0.821
1758724386.844668,73.535,arcade,0.907,56.024,3.382,0.574,0.361,0.000,2.858,0.000,0.131
1758724386.921023,76.109,arcade,0.904,57.268,4.044,0.663,0.262,0.000,3.303,0.000,0.126
1758724386.994872,73.119,arcade,0.832,56.263,3.174,0.595,0.235,0.000,2.519,0.000,0.104
1758724387.070140,74.945,arcade,0.894,58.063,3.625,0.523,0.229,0.000,2.840,0.000,0.109
1758724387.145255,74.949,arcade,0.801,57.108,3.879,0.753,0.130,0.000,2.699,0.000,0.816
1758724387.219756,74.030,arcade,0.764,55.899,3.610,0.578,0.198,0.000,3.455,0.000,0.115
1758724387.292915,71.960,arcade,0.923,55.241,3.678,0.543,0.184,0.000,2.445,0.000,0.117
1758724387.364673,72.355,arcade,0.876,55.488,3.324,0.587,0.202,0.000,2.507,0.000,0.106
1758724387.443150,77.008,arcade,0.891,59.066,3.758,0.569,0.199,0.000,2.173,0.000,0.855
1758724387.521950,78.555,arcade,0.824,60.029,5.340,0.568,0.214,0.000,1.842,0.000,0.940
1758724387.599774,76.832,arcade,0.984,58.663,3.485,0.631,0.355,0.000,1.570,0.000,0.906
1758724387.672769,72.728,arcade,0.866,57.003,3.391,0.597,0.203,0.000,0.824,0.000,0.885
1758724387.745016,71.604,arcade,0.937,55.473,3.599,0.636,0.219,0.000,0.211,0.000,1.057
1758724387.815078,69.369,arcade,1.208,53.992,3.454,0.582,0.180,0.000,0.003,0.000,0.101
1758724387.883055,68.067,arcade,0.919,52.639,3.132,0.570,0.197,0.000,0.003,0.000,0.877
1758724387.952966,69.213,arcade,1.161,52.867,3.732,0.651,0.204,0.000,0.003,0.000,1.053
1758724388.027444,74.210,arcade,0.995,54.675,3.341,0.555,0.312,0.000,2.496,0.000,0.895
1758724388.101110,72.600,arcade,0.868,54.854,3.741,0.598,0.737,0.000,2.714,0.000,0.105
1758724388.175072,73.931,arcade,0.867,55.966,3.751,0.797,0.403,0.000,2.815,0.000,0.116
1758724388.253404,77.847,arcade,0.941,57.782,3.292,0.961,0.339,0.000,3.980,0.000,0.933
1758724388.328202,73.552,arcade,1.000,55.450,3.505,0.671,0.204,0.000,3.120,0.000,0.148
1758724388.402375,73.650,arcade,0.820,55.811,3.518,1.032,0.188,0.000,2.558,0.000,0.911
1758724388.475832,72.345,arcade,0.786,55.441,3.093,0.535,0.184,0.000,2.495,0.000,0.099
1758724388.548635,73.322,arcade,1.074,54.353,3.415,0.707,0.206,0.000,3.006,0.000,0.900
1758724388.621397,72.081,arcade,0.777,56.037,3.865,0.573,0.201,0.000,1.948,0.000,0.117
1758724388.693150,71.216,arcade,1.150,54.211,3.744,0.627,0.217,0.000,1.571,0.000,0.123
1758724388.768464,74.659,arcade,1.167,58.922,3.417,0.571,0.209,0.000,1.124,0.000,0.117
1758724388.840267,71.489,arcade,0.995,56.125,3.613,0.590,0.279,0.000,0.558,0.000,0.109
1758724388.915879,75.671,arcade,0.933,59.446,4.045,0.641,0.316,0.000,0.112,0.000,0.116
1758724388.989383,73.135,arcade,1.279,57.714,3.513,0.629,0.302,0.000,0.003,0.000,0.115
1758724389.065479,75.015,arcade,1.017,56.006,3.881,0.753,0.349,0.000,2.778,0.000,0.103
1758724389.144312,78.059,arcade,0.893,59.558,3.458,0.615,0.362,0.000,2.868,0.000,0.859
1758724389.219111,74.501,arcade,0.866,55.200,4.075,0.715,0.386,0.000,3.677,0.000,0.131
1758724389.296412,77.201,arcade,0.923,59.018,3.644,0.641,0.371,0.000,2.917,0.000,0.871
1758724389.375108,77.852,arcade,1.078,58.491,3.632,0.801,0.272,0.000,3.644,0.000,0.137
1758724389.453366,77.331,arcade,1.058,58.225,3.614,0.574,0.201,0.000,2.739,0.000,1.135
1758724389.530230,75.982,arcade,0.974,57.641,4.001,0.592,0.206,0.000,2.774,0.000,0.122
1758724389.602608,72.561,arcade,0.855,56.179,3.553,0.544,0.211,0.000,2.222,0.000,0.119
1758724389.674948,71.592,arcade,1.100,54.643,3.521,0.595,0.287,0.000,1.728,0.000,0.106
1758724389.747683,71.819,arcade,1.031,53.979,3.930,0.632,0.305,0.000,1.665,0.000,1.083
1758724389.819421,71.778,arcade,0.904,55.623,3.394,0.610,0.475,0.000,1.143,0.000,0.153
1758724389.890258,70.835,arcade,0.977,55.429,3.747,0.578,0.433,0.000,0.645,0.000,0.117
1758724389.963267,71.617,arcade,1.721,55.357,3.419,0.618,0.291,0.000,0.103,0.000,0.876
1758724390.032685,68.749,arcade,1.183,53.902,3.551,0.611,0.285,0.000,0.003,0.000,0.119
1758724390.104409,71.107,arcade,1.177,55.103,3.234,0.732,0.338,0.000,0.004,0.000,0.991
1758724390.174454,70.171,arcade,1.037,54.122,3.370,0.601,0.306,0.000,0.004,0.000,0.979
1758724390.244382,69.735,arcade,0.986,54.433,3.601,0.677,0.285,0.000,0.003,0.000,0.106
1758724390.317245,71.701,arcade,0.894,56.260,3.298,0.608,0.328,0.000,0.003,0.000,1.092
1758724390.391674,73.965,arcade,1.220,58.071,3.760,0.830,0.311,0.000,0.003,0.000,0.118
1758724390.465407,73.440,arcade,1.182,57.407,3.303,0.630,0.305,0.000,0.004,0.000,0.936
1758724390.535728,70.910,arcade,0.957,55.598,3.235,0.538,0.381,0.000,0.003,0.000,0.110
1758724390.609078,72.239,arcade,1.201,56.903,3.811,0.555,0.364,0.000,0.003,0.000,0.105
1758724390.681268,70.990,arcade,0.942,55.960,3.616,0.689,0.394,0.000,0.003,0.000,0.125
1758724390.754545,73.400,arcade,1.155,56.317,3.524,0.615,0.585,0.000,0.003,0.000,0.897
1758724390.826287,71.482,arcade,1.079,56.398,3.149,0.437,0.354,0.000,0.003,0.000,0.829
1758724390.900584,73.399,arcade,1.385,57.406,3.538,0.477,0.394,0.000,0.003,0.000,0.919
1758724390.972623,71.403,arcade,0.960,55.266,3.530,0.499,0.445,0.000,0.004,0.000,1.149
1758724391.052152,78.880,arcade,1.163,60.923,4.475,0.608,0.448,0.000,0.005,0.000,1.156
1758724391.131118,79.083,arcade,1.502,60.731,4.462,0.636,0.452,0.000,0.004,0.000,1.105
1758724391.212433,79.925,arcade,1.143,59.602,3.602,0.627,0.887,0.000,2.972,0.000,0.877
1758724391.289293,76.535,arcade,0.881,56.978,3.941,0.584,0.444,0.000,2.957,0.000,0.830
