ts,frame_ms,backend,camera_read,pose_infer,draw_camera,draw_pose,draw_rocks,collide,draw_fx,sfx,draw_osd
1758724354.263718,66.421,arcade,0.910,50.935,3.755,0.653,0.115,0.000,0.659,0.000,0.110
1758724354.334796,70.196,arcade,1.226,53.568,3.717,0.533,0.189,0.000,0.178,0.000,0.836
1758724354.404177,69.365,arcade,0.952,54.383,3.408,0.620,0.213,0.000,0.003,0.000,0.940
1758724354.474320,69.702,arcade,1.047,53.896,4.122,0.748,0.203,0.000,0.003,0.000,0.107
1758724354.543726,68.641,arcade,0.959,52.539,3.484,0.571,0.197,0.000,0.003,0.000,0.929
1758724354.608695,65.723,arcade,1.025,50.494,3.816,0.539,0.184,0.000,0.002,0.000,0.103
1758724354.680496,70.212,arcade,1.106,53.568,3.862,0.562,0.199,0.000,0.003,0.000,0.923
1758724354.748376,66.644,arcade,0.975,51.837,3.515,0.552,0.218,0.000,0.003,0.000,0.106
1758724354.815872,67.213,arcade,0.929,52.984,3.144,0.584,0.204,0.000,0.004,0.000,0.151
1758724354.884556,68.126,arcade,1.089,52.448,3.468,0.575,0.199,0.000,0.003,0.000,0.905
1758724354.957463,72.582,arcade,1.000,56.227,4.250,0.753,0.254,0.000,0.004,0.000,0.148
1758724355.032243,73.945,arcade,1.371,57.370,3.645,1.114,0.268,0.000,0.003,0.000,0.123
1758724355.105337,73.037,arcade,1.201,56.259,3.558,0.668,0.210,0.000,0.003,0.000,0.925
1758724355.177033,71.048,arcade,1.004,54.842,3.757,0.629,0.299,0.000,0.003,0.000,0.111
1758724355.245836,68.181,arcade,1.012,52.399,3.858,0.591,0.299,0.000,0.003,0.000,0.107
1758724355.314298,68.378,arcade,1.126,53.731,3.257,0.563,0.257,0.000,0.002,0.000,0.102
1758724355.382683,68.116,arcade,0.942,52.428,3.535,0.681,0.286,0.000,0.003,0.000,0.110
1758724355.452448,69.277,arcade,1.182,53.012,3.415,1.038,0.289,0.000,0.004,0.000,0.897
1758724355.521269,68.411,arcade,1.102,53.450,3.256,0.850,0.306,0.000,0.003,0.000,0.115
1758724355.590683,69.073,arcade,0.990,53.625,3.474,0.777,0.288,0.000,0.003,0.000,0.109
1758724355.660654,69.052,arcade,1.059,53.249,3.689,0.647,0.336,0.000,0.003,0.000,0.261
1758724355.735504,73.518,arcade,1.164,53.927,3.159,0.659,0.700,0.000,2.916,0.000,0.871
1758724355.807989,72.270,arcade,0.827,53.997,3.473,0.620,0.523,0.000,2.742,0.000,0.814
1758724355.883262,75.538,arcade,1.132,57.471,3.246,0.615,0.363,0.000,3.042,0.000,0.107
1758724355.958317,74.034,arcade,0.916,55.321,3.866,0.623,0.354,0.000,3.121,0.000,0.852
1758724356.028626,69.804,arcade,0.968,51.932,3.485,0.625,0.284,0.000,2.746,0.000,0.184
1758724356.098798,70.305,arcade,1.302,52.322,3.390,0.576,0.292,0.000,2.862,0.000,0.109
1758724356.177168,76.807,arcade,1.029,55.481,3.547,0.622,0.671,0.000,5.621,0.000,0.108
1758724356.252677,75.446,arcade,0.860,55.028,3.292,0.601,0.354,0.000,5.200,0.000,0.819
1758724356.326475,73.526,arcade,0.981,54.305,3.786,0.560,0.333,0.000,4.537,0.000,0.118
1758724356.401471,73.938,arcade,0.883,53.817,3.613,0.640,0.365,0.000,4.027,0.000,1.168
1758724356.476363,73.453,arcade,0.799,55.270,3.801,0.598,0.202,0.000,3.521,0.000,0.098
1758724356.548697,72.155,arcade,0.959,54.217,3.443,0.625,0.219,0.000,3.468,0.000,0.123
1758724356.618751,69.258,arcade,0.872,52.153,3.314,0.672,0.202,0.000,2.608,0.000,0.107
1758724356.689082,69.772,arcade,0.893,53.521,3.244,0.602,0.210,0.000,1.934,0.000,0.112
1758724356.761857,72.007,arcade,1.034,54.156,3.604,0.728,0.223,0.000,1.808,0.000,1.143
1758724356.829147,67.576,arcade,0.826,51.588,3.427,0.600,0.292,0.000,1.293,0.000,0.121
1758724356.898165,68.226,arcade,1.199,51.521,3.901,0.570,0.385,0.000,0.549,0.000,0.894
1758724356.968766,70.048,arcade,0.911,53.963,3.418,0.604,0.317,0.000,0.400,0.000,0.916
1758724357.038165,69.421,arcade,1.125,53.619,3.578,0.607,0.306,0.000,0.003,0.000,0.111
1758724357.110097,70.835,arcade,1.149,55.628,3.463,0.800,0.216,0.000,0.003,0.000,0.115
1758724357.182494,71.572,arcade,1.245,53.751,3.202,0.563,0.228,0.000,2.906,0.000,0.115
1758724357.253334,70.800,arcade,0.802,53.520,3.235,0.588,0.254,0.000,3.374,0.000,0.111
1758724357.325657,71.254,arcade,1.110,53.093,3.858,0.617,0.254,0.000,2.841,0.000,0.134
1758724357.397046,70.973,arcade,0.934,53.469,3.395,0.623,0.249,0.000,2.960,0.000,0.138
1758724357.468238,70.709,arcade,0.977,53.468,3.630,0.633,0.125,0.000,2.893,0.000,0.121
1758724357.538689,71.209,arcade,1.306,52.824,3.861,0.581,0.113,0.000,3.132,0.000,0.135
1758724357.613039,72.688,arcade,0.999,55.197,3.335,0.694,0.120,0.000,2.806,0.000,0.123
1758724357.685260,71.305,arcade,0.832,53.587,4.049,0.691,0.221,0.000,2.141,0.000,0.181
1758724357.757003,71.436,arcade,1.020,54.554,3.625,0.625,0.213,0.000,1.846,0.000,0.178
1758724357.828363,70.849,arcade,1.039,54.181,3.171,0.596,0.197,0.000,1.347,0.000,0.915
1758724357.902211,73.035,arcade,1.415,55.914,3.639,0.684,0.232,0.000,1.480,0.000,0.162
1758724357.975034,72.270,arcade,1.148,56.885,3.376,0.624,0.210,0.000,0.600,0.000,0.111
1758724358.044273,69.024,arcade,1.038,53.850,3.486,0.572,0.273,0.000,0.109,0.000,0.114
1758724358.112559,67.608,arcade,0.905,52.762,3.514,0.701,0.217,0.000,0.003,0.000,0.108
1758724358.183636,70.364,arcade,1.081,55.104,3.658,0.592,0.205,0.000,0.003,0.000,0.897
1758724358.252485,68.749,arcade,1.125,53.477,3.786,0.616,0.200,0.000,0.003,0.000,0.108
1758724358.322125,69.029,arcade,1.076,53.726,3.318,0.534,0.465,0.000,0.004,0.000,0.882
1758724358.391689,69.129,arcade,0.969,54.004,3.634,0.823,0.222,0.000,0.003,0.000,0.124
1758724358.459923,67.559,arcade,1.149,52.208,3.533,0.717,0.219,0.000,0.003,0.000,0.115
1758724358.530495,70.033,arcade,1.343,54.392,3.087,0.541,0.260,0.000,0.003,0.000,0.857
1758724358.598936,68.286,arcade,1.075,52.997,4.022,0.553,0.287,0.000,0.003,0.000,0.108
1758724358.668141,68.979,arcade,0.970,53.898,3.574,0.616,0.330,0.000,0.003,0.000,0.111
1758724358.737456,68.729,arcade,1.116,53.547,3.204,0.622,0.301,0.000,0.003,0.000,0.111
1758724358.808927,71.741,arcade,1.073,55.732,3.373,0.628,0.481,0.000,0.003,0.000,0.920
1758724358.883139,73.530,arcade,1.184,57.154,4.271,0.634,0.284,0.000,0.003,0.000,0.865
1758724358.957460,72.574,arcade,0.915,54.273,4.561,0.814,0.387,0.000,0.004,0.000,1.131
1758724359.029248,71.084,arcade,1.357,55.842,3.734,0.585,0.303,0.000,0.003,0.000,0.128
1758724359.097724,68.763,arcade,1.032,53.441,3.608,0.599,0.300,0.000,0.004,0.000,0.114
1758724359.168479,69.462,arcade,1.195,53.345,4.130,0.569,0.473,0.000,0.003,0.000,0.125
1758724359.236817,68.850,arcade,0.936,54.321,3.435,0.616,0.303,0.000,0.003,0.000,0.115
1758724359.307144,69.438,arcade,1.143,53.337,3.657,0.693,0.283,0.000,0.003,0.000,0.869
1758724359.376406,68.500,arcade,1.136,53.715,3.595,0.557,0.334,0.000,0.003,0.000,0.100
1758724359.452257,75.588,arcade,1.097,55.391,3.165,0.552,0.383,0.000,5.202,0.000,0.113
1758724359.527463,74.724,arcade,1.002,54.234,3.292,0.594,0.731,0.000,5.026,0.000,0.855
1758724359.602889,75.554,arcade,0.950,53.717,3.523,0.798,0.485,0.000,5.790,0.000,0.811
