ts,frame_ms,backend,camera_read,pose_infer,draw_camera,draw_pose,draw_rocks,collide,draw_fx,sfx,draw_osd
1758725199.233334,70.142,arcade,1.081,53.826,3.941,0.669,0.001,0.000,0.003,0.000,0.955
1758725199.303959,70.481,arcade,1.170,54.695,3.573,0.552,0.001,0.000,0.002,0.000,0.825
1758725199.374853,69.718,arcade,0.935,54.841,3.394,0.572,0.001,0.000,0.003,0.000,1.025
1758725199.446448,71.051,arcade,1.052,55.998,4.246,0.639,0.001,0.000,0.003,0.000,0.164
1758725199.519254,72.531,arcade,1.520,56.345,3.510,0.604,0.001,0.000,0.002,0.000,0.881
1758725199.591985,72.972,arcade,1.110,57.355,3.883,0.600,0.001,0.000,0.003,0.000,0.897
1758725199.667270,73.926,arcade,0.924,58.117,3.547,0.635,0.002,0.000,0.004,0.000,1.432
1758725199.741579,73.988,arcade,1.853,58.284,3.464,0.617,0.001,0.000,0.003,0.000,0.891
1758725199.813920,72.999,arcade,0.927,58.169,3.250,0.560,0.001,0.000,0.002,0.000,0.813
1758725199.885762,71.395,arcade,1.207,56.952,3.305,0.725,0.002,0.000,0.003,0.000,0.119
1758725199.958732,71.400,arcade,1.008,56.710,3.499,0.612,0.001,0.000,0.003,0.000,0.116
1758725200.031469,72.161,arcade,1.072,56.574,3.598,0.655,0.002,0.000,0.003,0.000,0.914
1758725200.101225,69.690,arcade,1.021,54.415,3.929,0.665,0.002,0.000,0.004,0.000,0.117
1758725200.169927,68.630,arcade,0.958,54.799,3.121,0.538,0.001,0.000,0.002,0.000,0.116
1758725200.239162,68.828,arcade,0.910,55.114,3.544,0.645,0.001,0.000,0.002,0.000,0.121
1758725200.312032,71.669,arcade,1.140,56.422,3.210,0.587,0.001,0.000,0.002,0.000,0.872
1758725200.381958,70.280,arcade,0.908,54.813,3.591,0.708,0.001,0.000,0.003,0.000,0.877
1758725200.452513,70.061,arcade,1.116,55.179,3.834,0.544,0.001,0.000,0.002,0.000,0.103
1758725200.525421,71.848,arcade,0.929,56.569,4.313,0.711,0.003,0.000,0.005,0.000,0.154
1758725200.598360,72.411,arcade,1.521,56.493,3.515,0.798,0.001,0.000,0.002,0.000,0.114
1758725200.668396,69.668,arcade,0.889,55.621,3.557,0.639,0.002,0.000,0.004,0.000,0.141
1758725200.742518,73.389,arcade,1.128,58.591,3.462,0.557,0.002,0.000,0.002,0.000,0.119
1758725200.812498,70.037,arcade,1.013,55.637,3.078,0.547,0.001,0.000,0.002,0.000,0.904
1758725200.883372,69.998,arcade,0.995,54.152,4.217,0.657,0.001,0.000,0.003,0.000,0.927
1758725200.954167,70.951,arcade,0.979,56.315,3.397,0.611,0.001,0.000,0.003,0.000,0.117
1758725201.029758,74.757,arcade,1.218,59.743,3.383,0.613,0.001,0.000,0.003,0.000,0.116
1758725201.100023,70.500,arcade,0.998,54.874,3.567,0.744,0.002,0.000,0.005,0.000,1.327
1758725201.170723,69.860,arcade,1.091,54.903,3.516,0.616,0.002,0.000,0.003,0.000,0.123
1758725201.245547,74.099,arcade,1.154,58.903,3.489,0.590,0.440,0.000,0.003,0.000,0.125
1758725201.319905,73.976,arcade,1.160,59.483,3.592,0.567,0.117,0.000,0.003,0.000,0.107
1758725201.394063,73.596,arcade,1.159,58.472,3.185,0.577,0.115,0.000,0.003,0.000,0.978
1758725201.466047,71.151,arcade,0.964,56.581,3.197,0.575,0.113,0.000,0.004,0.000,0.123
1758725201.539194,72.984,arcade,1.000,57.488,3.650,0.584,0.114,0.000,0.002,0.000,0.128
1758725201.611917,72.218,arcade,1.256,56.760,3.288,0.608,0.144,0.000,0.003,0.000,0.929
1758725201.685669,72.739,arcade,1.043,58.438,3.313,0.636,0.120,0.000,0.004,0.000,0.126
1758725201.758326,71.942,arcade,1.043,57.062,4.301,0.610,0.119,0.000,0.003,0.000,0.116
1758725201.830759,71.933,arcade,1.100,57.119,3.096,0.618,0.114,0.000,0.002,0.000,0.107
1758725201.902997,72.178,arcade,1.130,57.698,3.921,0.613,0.121,0.000,0.003,0.000,0.136
1758725201.979813,75.991,arcade,1.111,57.727,3.539,0.584,0.163,0.000,2.773,0.000,0.143
1758725202.057964,77.173,arcade,0.944,57.530,4.363,0.580,0.257,0.000,3.090,0.000,0.864
1758725202.136781,78.097,arcade,0.905,58.662,4.241,0.821,0.265,0.000,2.715,0.000,1.156
1758725202.215387,77.827,arcade,0.827,58.710,3.811,0.631,0.270,0.000,3.110,0.000,0.911
1758725202.289561,74.207,arcade,1.104,56.958,3.284,0.822,0.113,0.000,2.705,0.000,0.111
1758725202.365605,75.200,arcade,0.926,57.697,3.365,0.776,0.112,0.000,3.133,0.000,0.119
1758725202.441443,74.642,arcade,0.917,56.370,4.195,0.601,0.120,0.000,2.621,0.000,0.902
1758725202.517560,75.081,arcade,0.867,58.163,3.271,0.731,0.144,0.000,2.665,0.000,0.170
1758725202.591605,73.747,arcade,1.093,57.395,3.436,0.563,0.113,0.000,1.766,0.000,0.117
1758725202.664453,72.488,arcade,1.000,56.945,3.211,0.565,0.112,0.000,1.560,0.000,0.109
1758725202.741478,76.874,arcade,1.510,57.190,3.728,0.597,0.160,0.000,3.809,0.000,0.108
1758725202.815624,73.783,arcade,0.978,56.241,3.581,0.562,0.145,0.000,3.153,0.000,0.115
1758725202.892743,75.915,arcade,1.023,58.378,3.410,0.572,0.234,0.000,3.239,0.000,0.119
1758725202.968213,75.164,arcade,1.000,57.400,3.658,0.525,0.226,0.000,3.126,0.000,0.130
1758725203.042994,73.921,arcade,0.909,55.979,3.511,0.635,0.120,0.000,2.876,0.000,0.955
