ts,frame_ms,backend,camera_read,pose_infer,draw_camera,draw_pose,draw_rocks,collide,draw_fx,sfx,draw_osd
1759064340.571552,36.546,arcade,3.862,0.008,2.157,1.145,0.003,0.000,0.004,0.000,4.074
1759064340.602001,30.646,arcade,2.278,0.007,1.903,0.352,0.001,0.000,0.003,0.000,3.259
1759064340.640620,37.574,arcade,3.333,0.010,1.937,0.520,0.002,0.000,0.003,0.000,9.327
1759064340.673264,32.081,arcade,2.409,0.007,1.591,0.447,0.003,0.000,0.006,0.000,4.507
1759064340.705982,32.107,arcade,2.365,0.007,1.809,0.485,0.003,0.000,0.005,0.000,4.094
1759064340.739532,33.750,arcade,3.732,0.008,3.537,0.452,0.003,0.000,0.004,0.000,4.978
1759064340.771651,31.911,arcade,2.550,0.007,1.251,0.352,0.002,0.000,0.004,0.000,4.106
1759064340.810423,37.560,arcade,2.752,0.008,1.861,0.370,0.003,0.000,0.005,0.000,9.119
1759064340.845021,34.110,arcade,3.115,0.008,1.539,0.465,0.002,0.000,0.004,0.000,5.398
1759064340.885002,39.181,arcade,3.174,0.008,1.786,0.748,0.004,0.000,0.007,0.000,5.226
1759064340.920120,35.165,arcade,3.692,0.009,1.452,0.379,0.002,0.000,0.003,0.000,4.904
1759064340.955092,34.396,arcade,3.228,0.007,1.990,0.614,0.003,0.000,0.004,0.000,4.730
1759064340.992387,35.865,arcade,3.625,0.008,4.799,0.401,0.002,0.000,0.003,0.000,4.682
1759064341.027577,35.159,arcade,3.738,0.008,1.747,0.332,0.003,0.000,0.004,0.000,4.559
1759064341.073338,44.313,arcade,3.649,0.008,3.395,0.988,0.004,0.000,0.008,0.000,9.668
1759064341.115593,41.812,arcade,5.203,0.014,2.438,0.753,0.002,0.000,0.005,0.000,5.272
1759064341.173791,57.031,arcade,6.955,0.008,3.160,1.817,0.005,0.000,0.005,0.000,13.088
1759064341.218456,44.908,arcade,4.754,0.013,2.687,0.919,0.002,0.000,0.011,0.000,6.871
1759064341.289398,69.097,arcade,15.103,0.029,3.319,0.831,0.003,0.000,0.007,0.000,16.329
1759064341.323097,33.302,arcade,3.098,0.007,1.470,0.483,0.002,0.000,0.004,0.000,4.644
1759064341.369558,46.274,arcade,4.032,0.011,1.830,0.553,0.004,0.000,0.006,0.000,14.473
1759064341.405364,34.842,arcade,4.608,0.007,1.538,0.423,0.003,0.000,0.004,0.000,4.223
1759064341.449224,43.708,arcade,6.735,0.008,1.706,0.534,0.003,0.000,0.006,0.000,7.423
1759064341.484929,35.110,arcade,4.486,0.008,1.448,0.443,0.002,0.000,0.004,0.000,4.184
1759064341.526924,41.203,arcade,4.304,0.008,1.609,0.512,0.003,0.000,0.006,0.000,9.871
1759064341.565634,38.354,arcade,5.248,0.009,1.447,0.373,0.003,0.000,0.004,0.000,4.701
1759064341.607116,41.072,arcade,4.656,0.013,1.965,0.474,0.003,0.000,0.003,0.000,10.013
1759064341.645931,37.589,arcade,4.166,0.008,1.718,0.530,0.002,0.000,0.004,0.000,4.547
1759064341.708257,62.545,arcade,5.428,0.008,2.083,1.381,0.004,0.000,0.007,0.000,8.069
1759064341.743497,34.227,arcade,3.432,0.008,1.345,0.417,0.003,0.000,0.005,0.000,4.436
1759064341.782194,37.613,arcade,3.275,0.007,1.498,0.410,0.002,0.000,0.004,0.000,7.107
1759064341.818152,36.259,arcade,3.949,0.009,1.628,0.448,0.003,0.000,0.004,0.000,5.044
1759064341.860702,41.482,arcade,3.596,0.016,1.542,0.534,0.005,0.000,0.006,0.000,7.079
1759064341.899614,38.146,arcade,4.168,0.008,1.481,0.661,0.005,0.000,0.006,0.000,5.698
1759064341.941164,40.567,arcade,5.374,0.008,1.474,0.406,0.002,0.000,0.004,0.000,8.878
1759064341.976774,35.670,arcade,3.413,0.007,1.762,0.475,0.003,0.000,0.004,0.000,4.990
1759064342.016757,39.545,arcade,3.121,0.008,1.686,0.408,0.003,0.000,0.004,0.000,4.662
1759064342.054074,36.589,arcade,4.615,0.007,1.774,0.395,0.002,0.000,0.004,0.000,3.831
1759064342.089664,35.263,arcade,2.989,0.008,2.327,0.554,0.003,0.000,0.007,0.000,4.914
1759064342.126181,35.054,arcade,3.585,0.006,3.322,0.474,0.004,0.000,0.007,0.000,4.916
1759064342.160749,34.629,arcade,2.491,0.008,1.935,0.535,0.002,0.000,0.004,0.000,5.367
1759064342.202369,40.584,arcade,4.264,0.009,2.460,3.352,0.002,0.000,0.003,0.000,4.752
1759064342.239422,36.579,arcade,2.839,0.007,1.789,0.454,0.002,0.000,0.006,0.000,5.128
1759064342.281909,41.636,arcade,3.287,0.008,3.085,3.520,0.002,0.000,0.003,0.000,4.692
1759064342.317929,35.243,arcade,3.083,0.007,2.044,0.551,0.004,0.000,0.006,0.000,5.339
1759064342.360492,42.745,arcade,3.564,0.008,3.092,0.540,0.004,0.000,0.005,0.000,8.700
1759064342.397661,35.970,arcade,3.497,0.009,1.970,0.464,0.002,0.000,0.005,0.000,5.169
1759064342.440707,42.574,arcade,5.954,0.014,1.755,0.453,0.002,0.000,0.005,0.000,9.679
1759064342.476677,35.711,arcade,3.611,0.007,1.953,0.459,0.002,0.000,0.004,0.000,5.118
1759064342.519991,42.130,arcade,4.210,0.008,1.586,0.563,0.002,0.000,0.006,0.000,8.928
1759064342.556076,36.061,arcade,3.414,0.007,2.370,0.594,0.003,0.000,0.008,0.000,5.001
1759064342.598347,41.241,arcade,4.584,0.008,1.731,0.352,0.003,0.000,0.005,0.000,9.640
1759064342.636500,37.487,arcade,3.479,0.008,2.524,0.933,0.003,0.000,0.005,0.000,4.668
1759064342.677842,40.724,arcade,3.848,0.008,1.731,0.466,0.003,0.000,0.005,0.000,9.202
1759064342.714678,37.080,arcade,3.610,0.009,1.573,0.337,0.002,0.000,0.004,0.000,4.497
1759064342.753714,38.149,arcade,3.413,0.007,1.632,0.485,0.003,0.000,0.006,0.000,8.999
1759064342.790721,35.822,arcade,4.130,0.008,2.074,0.544,0.003,0.000,0.004,0.000,4.263
1759064342.826626,35.171,arcade,3.669,0.010,1.609,0.310,0.002,0.000,0.004,0.000,4.826
1759064342.860347,31.537,arcade,3.014,0.009,1.571,0.364,0.004,0.000,0.004,0.000,4.270
1759064342.893442,32.601,arcade,2.779,0.009,1.815,0.442,0.826,0.000,0.005,0.000,4.235
1759064342.928459,34.585,arcade,2.961,0.011,3.555,3.527,0.154,0.000,0.003,0.000,4.159
1759064342.962468,33.534,arcade,4.033,0.007,1.388,0.379,0.155,0.000,0.004,0.000,4.647
1759064342.996081,33.110,arcade,3.434,0.008,1.608,0.378,0.153,0.000,0.005,0.000,6.310
1759064343.031626,35.012,arcade,5.344,0.007,1.433,0.386,0.205,0.000,0.006,0.000,5.656
1759064343.065766,33.271,arcade,3.477,0.010,2.401,0.552,0.850,0.000,0.009,0.000,4.755
1759064343.097844,31.801,arcade,2.112,0.009,2.767,3.628,0.126,0.000,0.002,0.000,3.787
1759064343.129658,30.591,arcade,3.344,0.007,1.836,0.368,0.135,0.000,0.003,0.000,3.982
1759064343.161288,31.157,arcade,2.489,0.009,2.587,0.585,0.182,0.000,0.007,0.000,5.124
1759064343.193867,31.911,arcade,4.124,0.007,3.689,0.260,0.128,0.000,0.003,0.000,4.242
1759064343.221379,27.606,arcade,2.404,0.007,1.458,0.308,0.151,0.000,0.004,0.000,4.653
1759064343.250763,28.767,arcade,3.056,0.007,1.762,0.521,0.138,0.000,0.004,0.000,4.100
1759064343.280849,28.942,arcade,2.853,0.007,3.921,0.333,0.137,0.000,0.003,0.000,4.023
1759064343.318472,37.408,arcade,2.173,0.009,1.961,0.272,0.131,0.000,0.003,0.000,3.884
1759064343.351099,32.340,arcade,2.184,0.007,3.854,0.635,1.996,0.000,0.003,0.000,3.846
1759064343.379715,27.677,arcade,2.597,0.010,1.493,0.339,0.125,0.000,0.003,0.000,2.923
1759064343.409463,28.888,arcade,1.999,0.006,1.758,0.336,0.118,0.000,0.003,0.000,3.698
1759064343.449069,39.034,arcade,2.876,0.006,2.120,2.924,0.138,0.000,0.003,0.000,3.713
1759064343.479248,30.057,arcade,2.710,0.013,1.482,0.394,0.174,0.000,0.004,0.000,4.004
1759064343.509753,29.770,arcade,2.216,0.014,1.670,0.399,0.128,0.000,0.004,0.000,3.931
1759064343.539663,29.468,arcade,3.432,0.008,3.003,0.328,0.146,0.000,0.004,0.000,4.359
1759064343.568742,29.050,arcade,2.186,0.007,1.509,0.308,0.139,0.000,0.003,0.000,3.976
1759064343.598121,29.038,arcade,2.456,0.009,1.632,0.796,0.188,0.000,0.004,0.000,3.850
1759064343.630255,31.090,arcade,2.114,0.007,2.556,3.297,0.126,0.000,0.003,0.000,3.840
1759064343.660530,30.041,arcade,2.279,0.008,1.791,0.495,0.168,0.000,0.004,0.000,4.218
1759064343.691739,30.236,arcade,2.708,0.009,1.806,0.583,0.233,0.000,0.004,0.000,4.179
1759064343.725386,33.455,arcade,2.864,0.006,4.463,0.477,0.268,0.000,0.004,0.000,4.196
1759064343.759063,33.011,arcade,3.171,0.009,1.766,0.705,0.266,0.000,0.003,0.000,4.090
1759064343.791314,31.961,arcade,5.603,0.011,1.609,0.628,0.223,0.000,0.005,0.000,4.273
1759064343.823046,30.647,arcade,4.318,0.008,3.650,0.401,0.261,0.000,0.004,0.000,4.464
1759064343.861410,38.045,arcade,2.286,0.008,1.508,0.444,0.216,0.000,0.004,0.000,14.012
1759064343.895715,34.274,arcade,2.143,0.008,2.319,3.206,0.257,0.000,0.003,0.000,4.709
1759064343.926656,30.071,arcade,2.786,0.008,1.510,0.430,0.279,0.000,0.003,0.000,5.755
1759064343.954946,28.069,arcade,2.532,0.008,1.743,0.383,0.223,0.000,0.004,0.000,4.323
1759064343.986194,30.180,arcade,3.290,0.006,3.917,0.390,0.220,0.000,0.004,0.000,5.000
1759064344.015703,28.831,arcade,2.220,0.007,1.722,0.387,0.309,0.000,0.004,0.000,4.545
1759064344.047860,31.361,arcade,3.294,0.011,1.378,0.374,0.241,0.000,0.005,0.000,4.557
1759064344.079106,30.768,arcade,4.839,0.006,1.278,0.359,0.231,0.000,0.004,0.000,3.156
1759064344.108268,28.481,arcade,2.293,0.009,1.543,0.305,0.214,0.000,0.003,0.000,3.095
1759064344.138445,29.460,arcade,2.232,0.008,2.203,0.369,0.233,0.000,0.005,0.000,4.498
1759064344.170882,32.151,arcade,2.152,0.007,2.869,3.752,0.220,0.000,0.002,0.000,3.685
1759064344.201869,30.645,arcade,2.297,0.007,2.174,0.654,0.298,0.000,0.007,0.000,4.687
1759064344.231951,29.313,arcade,2.670,0.008,2.160,0.708,0.268,0.000,0.004,0.000,3.774
1759064344.263075,30.862,arcade,2.372,0.009,4.023,0.568,0.282,0.000,0.005,0.000,5.034
1759064344.290643,27.576,arcade,2.452,0.008,1.436,0.423,0.229,0.000,0.003,0.000,3.608
1759064344.323237,31.150,arcade,2.281,0.006,1.754,0.671,0.306,0.000,0.005,0.000,4.312
1759064344.354897,30.955,arcade,2.875,0.007,3.877,0.489,0.215,0.000,0.003,0.000,4.613
1759064344.384984,30.040,arcade,3.418,0.008,1.429,0.410,0.231,0.000,0.003,0.000,4.325
1759064344.416099,30.205,arcade,3.223,0.006,1.746,0.775,0.236,0.000,0.004,0.000,4.521
1759064344.445256,29.361,arcade,4.010,0.010,1.222,0.356,0.249,0.000,0.004,0.000,3.657
1759064344.476486,30.137,arcade,2.522,0.008,1.487,0.336,0.222,0.000,0.004,0.000,4.166
1759064344.507622,31.031,arcade,2.477,0.007,1.862,0.411,0.313,0.000,0.003,0.000,5.702
1759064344.538738,30.227,arcade,4.424,0.014,1.485,0.462,0.316,0.000,0.004,0.000,3.855
1759064344.569352,30.225,arcade,2.975,0.008,1.811,0.487,0.337,0.000,0.006,0.000,3.728
1759064344.604335,34.628,arcade,3.364,0.008,4.380,0.462,0.315,0.000,0.003,0.000,3.833
1759064344.646492,41.048,arcade,2.495,0.015,1.771,0.443,0.369,0.000,0.004,0.000,4.469
1759064344.681380,34.481,arcade,2.572,0.007,6.414,0.363,0.313,0.000,0.004,0.000,4.014
1759064344.710854,28.747,arcade,2.541,0.006,1.518,0.406,0.320,0.000,0.003,0.000,3.938
1759064344.740546,29.710,arcade,2.405,0.007,1.529,0.652,0.313,0.000,0.003,0.000,3.750
1759064344.772132,31.281,arcade,2.394,0.013,3.480,0.385,0.315,0.000,0.004,0.000,3.979
1759064344.801244,28.009,arcade,2.348,0.008,1.334,0.388,0.319,0.000,0.004,0.000,3.027
1759064344.831582,31.348,arcade,2.592,0.014,2.108,0.580,0.310,0.000,0.004,0.000,3.957
1759064344.868942,36.381,arcade,4.002,0.009,1.304,0.515,0.376,0.000,0.006,0.000,10.635
1759064344.897908,27.612,arcade,2.033,0.007,1.471,0.426,0.330,0.000,0.005,0.000,4.149
1759064344.929997,31.683,arcade,2.776,0.009,1.304,0.391,0.320,0.000,0.004,0.000,8.629
1759064344.963866,32.451,arcade,2.851,0.007,1.571,0.516,0.407,0.000,0.004,0.000,4.970
1759064344.995015,29.645,arcade,2.868,0.009,1.902,0.436,0.350,0.000,0.005,0.000,4.670
1759064345.025565,29.960,arcade,2.190,0.010,4.747,0.476,0.300,0.000,0.003,0.000,4.088
1759064345.055705,29.708,arcade,3.041,0.008,1.443,0.753,0.337,0.000,0.005,0.000,4.357
1759064345.084927,29.359,arcade,2.839,0.015,1.477,0.417,0.349,0.000,0.005,0.000,4.326
1759064345.115551,30.217,arcade,2.158,0.006,4.654,0.497,0.325,0.000,0.003,0.000,4.428
1759064345.144220,28.250,arcade,2.373,0.010,1.484,0.388,0.377,0.000,0.006,0.000,4.232
1759064345.175463,29.907,arcade,2.199,0.007,1.754,0.364,0.274,0.000,0.003,0.000,3.815
1759064345.206158,31.194,arcade,3.520,0.007,3.315,0.433,0.339,0.000,0.003,0.000,4.633
1759064345.235368,28.309,arcade,2.312,0.012,1.485,0.428,0.302,0.000,0.003,0.000,4.123
