ts,frame_ms,backend,camera_read,pose_infer,draw_camera,draw_pose,draw_rocks,collide,draw_fx,sfx,draw_osd
1758721531.774706,91.094,opencv,0.736,55.561,1.309,0.396,0.000,0.000,0.000,0.000,0.157
1758721531.805624,30.349,opencv,1.258,0.000,0.849,0.365,0.000,0.000,0.000,0.000,0.173
1758721531.839012,32.821,opencv,1.173,0.000,0.894,0.364,0.000,0.000,0.000,0.000,0.214
1758721531.924500,85.142,opencv,1.997,57.482,1.098,0.470,0.000,0.000,0.000,0.000,0.269
1758721531.957342,32.908,opencv,1.025,0.000,1.428,0.659,0.000,0.000,0.000,0.000,0.357
1758721531.991046,33.771,opencv,1.077,0.000,1.759,0.734,0.000,0.000,0.000,0.000,0.342
1758721532.074283,83.603,opencv,1.101,57.545,1.032,0.011,0.000,0.000,0.000,0.000,0.277
1758721532.106640,31.672,opencv,1.114,0.000,1.371,0.014,0.000,0.000,0.000,0.000,0.302
1758721532.138263,31.312,opencv,1.184,0.000,0.762,0.009,0.000,0.000,0.000,0.000,0.207
1758721532.221458,83.242,opencv,1.151,56.232,0.853,0.011,0.000,0.000,0.000,0.000,0.324
1758721532.254413,32.224,opencv,1.157,0.000,0.955,0.039,0.000,0.000,0.000,0.000,0.355
1758721532.286181,31.840,opencv,1.052,0.000,2.532,0.022,0.000,0.000,0.000,0.000,0.359
1758721532.370528,84.576,opencv,1.054,59.255,1.033,0.505,0.000,0.000,0.000,0.000,0.193
1758721532.400347,30.075,opencv,1.081,0.000,1.032,0.442,0.000,0.000,0.000,0.000,0.213
1758721532.429285,28.143,opencv,1.131,0.000,0.954,0.375,0.000,0.000,0.000,0.000,0.172
1758721532.513314,84.150,opencv,1.139,56.167,0.907,0.492,0.000,0.000,0.000,0.000,0.308
1758721532.542282,29.090,opencv,1.235,0.000,0.789,0.379,0.000,0.000,0.000,0.000,0.199
1758721532.574918,32.438,opencv,3.196,0.000,0.967,0.370,0.000,0.000,0.000,0.000,0.216
1758721532.656753,81.829,opencv,1.512,56.096,0.943,0.510,0.000,0.000,0.000,0.000,0.160
1758721532.686559,29.580,opencv,1.084,0.000,0.949,0.498,0.000,0.000,0.000,0.000,0.182
1758721532.715947,28.615,opencv,1.141,0.000,1.002,0.661,0.000,0.000,0.000,0.000,0.202
1758721532.796110,80.674,opencv,1.148,54.958,0.966,0.640,0.000,0.000,0.000,0.000,0.177
1758721532.826719,30.379,opencv,1.084,0.000,0.871,0.517,0.000,0.000,0.000,0.000,0.163
1758721532.857362,30.835,opencv,1.477,0.000,0.796,0.486,0.000,0.000,0.000,0.000,0.179
1758721532.940613,82.692,opencv,1.161,55.878,1.227,0.524,0.000,0.000,0.000,0.000,0.343
1758721532.971790,32.213,opencv,1.179,0.000,0.971,0.430,0.000,0.000,0.000,0.000,0.240
1758721533.003580,31.043,opencv,1.348,0.000,0.955,0.313,0.000,0.000,0.000,0.000,0.189
1758721533.086514,82.740,opencv,1.163,55.787,0.979,0.540,0.000,0.000,0.000,0.000,0.192
1758721533.118616,31.329,opencv,1.198,0.000,1.040,0.928,0.000,0.000,0.000,0.000,0.364
1758721533.147225,29.114,opencv,1.530,0.000,0.916,0.479,0.000,0.000,0.000,0.000,0.168
1758721533.227270,79.854,opencv,1.181,54.457,0.666,0.008,0.000,0.000,0.000,0.000,0.199
1758721533.258175,30.181,opencv,1.117,0.000,0.744,0.008,0.000,0.000,0.000,0.000,0.200
1758721533.289726,32.148,opencv,1.078,0.000,0.894,0.008,0.000,0.000,0.000,0.000,0.276
1758721533.375793,85.337,opencv,1.179,59.225,0.954,0.638,0.000,0.000,0.000,0.000,0.240
1758721533.406410,30.918,opencv,1.094,0.000,0.901,0.616,0.000,0.000,0.000,0.000,0.240
1758721533.439625,32.592,opencv,2.154,0.000,0.936,0.531,0.000,0.000,0.000,0.000,0.227
1758721533.523096,84.659,opencv,1.492,57.820,0.883,0.493,0.000,0.000,0.000,0.000,0.163
1758721533.555740,32.045,opencv,1.014,0.000,0.937,0.593,0.000,0.000,0.000,0.000,0.198
1758721533.587694,31.595,opencv,1.147,0.000,0.917,0.506,0.000,0.000,0.000,0.000,0.198
1758721533.672106,84.001,opencv,1.183,58.335,0.915,0.521,0.000,0.000,0.000,0.000,0.174
1758721533.704519,31.985,opencv,1.243,0.000,0.902,0.481,0.000,0.000,0.000,0.000,0.189
1758721533.737288,33.168,opencv,1.267,0.000,1.015,0.741,0.000,0.000,0.000,0.000,0.233
1758721533.821707,84.919,opencv,1.284,57.287,0.894,0.684,0.000,0.000,0.000,0.000,0.177
1758721533.854672,31.663,opencv,1.169,0.000,0.902,0.602,0.000,0.000,0.000,0.000,0.180
1758721533.882441,28.317,opencv,1.085,0.000,0.941,0.649,0.000,0.000,0.000,0.000,0.206
1758721533.964105,81.311,opencv,1.258,55.164,0.772,0.009,0.000,0.000,0.000,0.000,0.248
1758721533.994048,29.819,opencv,1.182,0.000,1.079,0.010,0.000,0.000,0.000,0.000,0.338
1758721534.025647,31.782,opencv,2.226,0.000,0.831,0.010,0.000,0.000,0.000,0.000,0.276
1758721534.114697,88.363,opencv,1.158,59.156,1.149,1.068,0.000,0.000,0.000,0.000,0.340
1758721534.145543,30.574,opencv,1.053,0.000,1.244,1.142,0.000,0.000,0.000,0.000,0.301
1758721534.176581,30.821,opencv,2.238,0.000,0.889,0.699,0.000,0.000,0.000,0.000,0.260
1758721534.261938,86.198,opencv,1.660,59.714,0.912,0.010,0.000,0.000,0.000,0.000,0.296
1758721534.293171,30.599,opencv,1.150,0.000,1.278,0.013,0.000,0.000,0.000,0.000,0.431
1758721534.326848,33.537,opencv,1.526,0.000,1.106,0.011,0.000,0.000,0.000,0.000,0.374
1758721534.411678,84.670,opencv,1.391,57.410,1.023,0.011,0.000,0.000,0.000,0.000,0.331
1758721534.441971,29.934,opencv,1.177,0.000,0.706,0.008,0.000,0.000,0.000,0.000,0.245
1758721534.473300,31.774,opencv,1.144,0.000,0.765,0.013,0.000,0.000,0.000,0.000,0.242
1758721534.557832,83.749,opencv,1.251,56.923,0.984,0.708,0.000,0.000,0.000,0.000,0.176
1758721534.590727,33.310,opencv,1.168,0.000,0.961,0.698,0.000,0.000,0.000,0.000,0.196
