ts,frame_ms,backend,camera_read,pose_infer,draw_camera,draw_pose,draw_rocks,collide,draw_fx,sfx,draw_osd
1758722442.058612,70.010,arcade,1.602,55.285,4.133,0.359,0.001,0.000,0.002,0.000,0.113
1758722442.125727,66.947,arcade,1.012,54.875,3.323,0.307,0.002,0.000,0.005,0.000,0.106
1758722442.194165,68.453,arcade,0.955,56.203,4.042,0.334,0.001,0.000,0.002,0.000,0.103
1758722442.264013,69.106,arcade,0.971,56.783,4.168,0.326,0.001,0.000,0.003,0.000,0.095
1758722442.333947,69.375,arcade,0.962,56.769,3.747,0.381,0.001,0.000,0.003,0.000,0.103
1758722442.402395,68.397,arcade,1.873,55.092,3.034,0.319,0.001,0.000,0.003,0.000,0.981
1758722442.469952,67.759,arcade,0.833,56.003,3.210,0.351,0.001,0.000,0.002,0.000,0.096
1758722442.539244,67.667,arcade,1.092,55.285,3.179,0.438,0.001,0.000,0.002,0.000,0.829
1758722442.607289,68.222,arcade,1.246,54.727,3.895,0.471,0.003,0.000,0.003,0.000,0.167
1758722442.675195,67.162,arcade,1.103,54.909,3.067,0.307,0.001,0.000,0.003,0.000,1.079
1758722442.742952,66.790,arcade,0.827,55.598,3.136,0.492,0.002,0.000,0.002,0.000,0.100
1758722442.810259,67.935,arcade,0.867,55.974,3.345,0.307,0.001,0.000,0.007,0.000,0.760
1758722442.878173,66.716,arcade,1.025,55.144,3.327,0.548,0.001,0.000,0.002,0.000,0.103
1758722442.945905,67.704,arcade,0.861,56.493,3.074,0.320,0.001,0.000,0.003,0.000,0.100
1758722443.014450,68.474,arcade,0.927,55.967,4.040,0.324,0.001,0.000,0.002,0.000,0.786
1758722443.082797,67.776,arcade,0.860,56.741,3.248,0.337,0.002,0.000,0.002,0.000,0.095
1758722443.149993,67.001,arcade,0.907,55.785,3.307,0.440,0.001,0.000,0.003,0.000,0.098
1758722443.217860,67.378,arcade,1.030,55.645,2.954,0.315,0.002,0.000,0.004,0.000,0.108
1758722443.292818,73.145,arcade,0.948,60.236,3.320,0.410,0.538,0.000,0.004,0.000,0.319
1758722443.362272,69.083,arcade,0.940,56.924,2.898,0.405,0.108,0.000,0.003,0.000,0.858
1758722443.429573,66.660,arcade,0.871,55.512,3.146,0.353,0.099,0.000,0.007,0.000,0.097
1758722443.500305,70.737,arcade,1.105,58.030,3.219,0.368,0.109,0.000,0.003,0.000,0.105
1758722443.570474,69.343,arcade,2.035,56.720,3.015,0.325,0.114,0.000,0.003,0.000,0.190
1758722443.640077,69.522,arcade,1.012,57.779,3.071,0.322,0.104,0.000,0.003,0.000,0.094
1758722443.708521,66.950,arcade,0.917,54.497,3.179,0.351,0.100,0.000,0.003,0.000,1.057
1758722443.775942,67.546,arcade,0.903,55.520,3.224,0.306,0.106,0.000,0.003,0.000,0.951
1758722443.844543,67.778,arcade,0.999,56.369,3.072,0.314,0.105,0.000,0.003,0.000,0.092
1758722443.910445,66.011,arcade,0.935,55.373,3.084,0.312,0.104,0.000,0.003,0.000,0.099
1758722443.979476,68.560,arcade,1.069,56.649,3.010,0.307,0.105,0.000,0.002,0.000,0.793
1758722444.049894,70.441,arcade,1.275,59.009,2.955,0.311,0.126,0.000,0.002,0.000,0.089
1758722444.123020,71.884,arcade,0.948,58.776,3.050,0.342,0.183,0.000,0.003,0.000,1.099
1758722444.191764,67.845,arcade,1.133,56.034,2.953,0.333,0.181,0.000,0.002,0.000,0.820
1758722444.261879,69.452,arcade,0.948,57.713,3.126,0.321,0.168,0.000,0.003,0.000,0.784
1758722444.330260,67.825,arcade,1.022,55.124,3.459,0.365,0.215,0.000,0.003,0.000,1.073
1758722444.396519,66.108,arcade,0.887,54.239,3.183,0.347,0.197,0.000,0.003,0.000,0.101
1758722444.464700,67.528,arcade,0.878,55.466,3.324,0.327,0.184,0.000,0.004,0.000,0.901
1758722444.534317,69.141,arcade,0.846,57.763,3.565,0.323,0.210,0.000,0.003,0.000,0.095
1758722444.605657,70.670,arcade,0.918,55.685,3.103,0.364,0.476,0.000,2.531,0.000,0.112
1758722444.674810,68.999,arcade,0.835,55.043,3.151,0.345,0.224,0.000,2.632,0.000,0.109
1758722444.743866,69.089,arcade,0.849,55.712,2.966,0.288,0.228,0.000,2.557,0.000,0.109
1758722444.813124,68.585,arcade,0.888,55.275,3.025,0.331,0.223,0.000,2.628,0.000,0.103
1758722444.883453,69.926,arcade,0.887,55.648,2.983,0.324,0.108,0.000,2.780,0.000,1.017
1758722444.954808,70.737,arcade,0.762,56.736,3.115,0.351,0.205,0.000,2.774,0.000,0.107
1758722445.026333,70.472,arcade,0.717,57.479,3.175,0.281,0.182,0.000,2.190,0.000,0.100
1758722445.096102,70.025,arcade,0.950,55.434,3.517,0.321,0.182,0.000,2.414,0.000,0.110
1758722445.165275,68.618,arcade,0.967,55.221,3.412,0.329,0.179,0.000,1.805,0.000,0.105
1758722445.235077,69.109,arcade,0.925,55.958,3.283,0.329,0.169,0.000,1.832,0.000,0.106
1758722445.302235,66.484,arcade,0.795,54.957,2.941,0.321,0.222,0.000,0.672,0.000,0.124
1758722445.372143,69.563,arcade,0.844,56.583,3.184,0.347,0.226,0.000,0.459,0.000,1.158
1758722445.440434,67.781,arcade,0.920,55.045,4.268,0.420,0.269,0.000,0.200,0.000,0.135
1758722445.512169,71.015,arcade,1.308,58.294,3.004,0.335,0.253,0.000,0.003,0.000,0.308
1758722445.580688,67.747,arcade,0.876,55.488,3.386,0.477,0.129,0.000,0.003,0.000,0.116
1758722445.648409,67.634,arcade,1.110,55.723,2.936,0.313,0.106,0.000,0.003,0.000,0.088
1758722445.716456,67.434,arcade,0.941,55.362,3.247,0.317,0.102,0.000,0.002,0.000,0.960
1758722445.785579,69.090,arcade,1.149,57.543,2.908,0.275,0.218,0.000,0.002,0.000,0.091
1758722445.853656,67.195,arcade,0.912,56.137,3.184,0.446,0.172,0.000,0.003,0.000,0.095
1758722445.923462,69.181,arcade,0.894,57.112,3.448,0.288,0.173,0.000,0.003,0.000,0.094
1758722445.995698,71.637,arcade,0.893,58.822,3.599,0.355,0.195,0.000,0.003,0.000,0.867
1758722446.064412,68.521,arcade,1.022,55.566,3.656,0.290,0.169,0.000,0.003,0.000,0.784
