ts,frame_ms,backend,camera_read,pose_infer,draw_camera,draw_pose,draw_rocks,collide,draw_fx,sfx,draw_osd
1758638640.533838,68.727,arcade,1.103,59.785,4.324,0.322,0.001,0.000,0.003,0.000,0.192
1758638640.600391,67.096,arcade,0.981,57.761,4.142,0.346,0.001,0.000,0.003,0.000,0.886
1758638640.668024,66.698,arcade,1.005,56.025,4.769,0.012,0.001,0.000,0.003,0.000,1.035
1758638640.734244,66.035,arcade,0.889,58.049,3.215,0.310,0.001,0.000,0.003,0.000,0.178
1758638640.799805,65.377,arcade,0.900,56.788,3.296,0.014,0.001,0.000,0.003,0.000,0.923
1758638640.866976,66.508,arcade,0.892,58.877,3.394,0.008,0.001,0.000,0.003,0.000,0.214
1758638640.933503,66.520,arcade,0.936,56.697,4.776,0.013,0.002,0.000,0.004,0.000,0.291
1758638641.006391,71.797,arcade,1.304,62.568,3.462,0.017,0.001,0.000,0.011,0.000,1.184
1758638641.072137,65.890,arcade,0.853,57.503,3.098,0.304,0.001,0.000,0.008,0.000,0.870
1758638641.137904,65.006,arcade,0.893,57.152,3.301,0.014,0.001,0.000,0.002,0.000,0.187
1758638641.205901,67.413,arcade,0.982,57.507,4.239,0.008,0.006,0.000,0.003,0.000,1.020
1758638641.272308,67.243,arcade,0.882,59.132,3.399,0.569,0.001,0.000,0.002,0.000,0.176
1758638641.337183,64.038,arcade,0.837,56.031,3.399,0.014,0.002,0.000,0.005,0.000,0.317
1758638641.404841,66.512,arcade,1.276,58.100,3.383,0.323,0.001,0.000,0.004,0.000,0.189
1758638641.470496,65.188,arcade,0.933,57.611,2.931,0.365,0.001,0.000,0.008,0.000,0.165
1758638641.539324,68.112,arcade,2.230,58.277,3.059,0.442,0.001,0.000,0.003,0.000,0.985
1758638641.604992,65.615,arcade,0.865,57.903,3.129,0.010,0.001,0.000,0.003,0.000,0.187
1758638641.669132,64.593,arcade,0.918,57.221,3.200,0.009,0.001,0.000,0.008,0.000,0.192
1758638641.735532,64.935,arcade,0.879,57.349,3.355,0.277,0.001,0.000,0.003,0.000,0.180
1758638641.804283,68.770,arcade,1.010,58.174,4.192,0.790,0.002,0.000,0.003,0.000,1.337
1758638641.870768,65.514,arcade,0.837,57.060,3.172,0.016,0.001,0.000,0.003,0.000,0.982
1758638641.937679,66.830,arcade,0.860,59.406,3.123,0.336,0.001,0.000,0.003,0.000,0.166
1758638642.002197,64.258,arcade,0.935,57.275,3.067,0.009,0.001,0.000,0.003,0.000,0.198
1758638642.068624,66.212,arcade,1.054,57.670,3.302,0.328,0.001,0.000,0.003,0.000,0.822
1758638642.134741,64.645,arcade,0.878,56.179,3.891,0.010,0.036,0.000,0.003,0.000,0.306
1758638642.203017,67.635,arcade,1.052,57.542,4.797,0.561,0.003,0.000,0.006,0.000,0.338
1758638642.271496,68.193,arcade,1.885,57.907,4.580,0.015,0.001,0.000,0.003,0.000,0.257
1758638642.337943,66.017,arcade,1.324,57.414,3.174,0.321,0.001,0.000,0.003,0.000,0.886
1758638642.404048,66.255,arcade,0.912,57.821,3.445,0.233,0.001,0.000,0.003,0.000,0.947
1758638642.470637,66.785,arcade,0.862,59.105,3.113,0.229,0.001,0.000,0.002,0.000,0.179
1758638642.539589,67.428,arcade,1.079,59.016,3.377,0.337,0.001,0.000,0.003,0.000,0.269
1758638642.606979,66.741,arcade,0.917,58.005,3.219,0.283,0.001,0.000,0.002,0.000,0.944
1758638642.672243,66.057,arcade,0.914,57.946,3.469,0.445,0.001,0.000,0.002,0.000,0.174
1758638642.738800,65.615,arcade,0.973,57.744,3.301,0.014,0.001,0.000,0.002,0.000,0.236
1758638642.805967,66.834,arcade,1.053,58.225,3.536,0.009,0.001,0.000,0.003,0.000,0.954
1758638642.871886,65.358,arcade,0.996,56.910,3.232,0.013,0.001,0.000,0.002,0.000,0.190
1758638642.938829,66.089,arcade,1.153,57.161,3.420,0.370,0.001,0.000,0.003,0.000,0.168
1758638643.003986,65.295,arcade,1.097,56.994,3.556,0.014,0.001,0.000,0.002,0.000,0.183
1758638643.072200,68.193,arcade,1.101,57.169,5.728,0.011,0.001,0.000,0.003,0.000,0.317
1758638643.140189,66.918,arcade,1.904,58.567,3.092,0.013,0.001,0.000,0.003,0.000,0.192
1758638643.209214,68.408,arcade,0.953,59.558,3.045,0.360,0.001,0.000,0.002,0.000,0.973
1758638643.274870,64.781,arcade,0.843,57.084,3.245,0.013,0.002,0.000,0.003,0.000,0.191
1758638643.341587,66.340,arcade,0.938,58.167,3.122,0.329,0.001,0.000,0.003,0.000,0.179
1758638643.408396,66.526,arcade,0.971,58.144,2.885,0.232,0.001,0.000,0.002,0.000,0.872
1758638643.472225,64.223,arcade,0.926,56.938,3.118,0.014,0.001,0.000,0.003,0.000,0.251
1758638643.538883,66.224,arcade,1.263,57.125,3.191,0.386,0.001,0.000,0.002,0.000,0.158
1758638643.606411,66.779,arcade,1.059,58.976,3.098,0.272,0.001,0.000,0.003,0.000,0.181
1758638643.672811,66.397,arcade,1.071,58.190,3.273,0.498,0.001,0.000,0.003,0.000,0.178
1758638643.740244,66.543,arcade,1.093,58.226,3.319,0.319,0.001,0.000,0.003,0.000,0.176
1758638643.806602,66.953,arcade,1.244,58.592,3.182,0.268,0.001,0.000,0.003,0.000,0.178
1758638643.874768,66.932,arcade,1.031,58.537,3.330,0.226,0.001,0.000,0.002,0.000,0.177
1758638643.939686,64.257,arcade,1.064,56.640,3.214,0.015,0.001,0.000,0.003,0.000,0.199
1758638644.008817,69.500,arcade,1.117,58.214,6.026,0.525,0.002,0.000,0.006,0.000,0.292
1758638644.080253,69.746,arcade,2.040,61.041,2.972,0.015,0.001,0.000,0.002,0.000,0.943
1758638644.145048,64.262,arcade,0.892,57.157,3.171,0.009,0.006,0.000,0.002,0.000,0.240
1758638644.212075,66.563,arcade,0.943,59.351,3.008,0.313,0.001,0.000,0.003,0.000,0.196
1758638644.277871,65.668,arcade,1.189,57.930,3.075,0.317,0.001,0.000,0.003,0.000,0.172
1758638644.343070,64.722,arcade,0.921,56.906,2.999,0.412,0.001,0.000,0.002,0.000,0.329
1758638644.408113,65.209,arcade,0.932,57.056,2.952,0.311,0.001,0.000,0.003,0.000,0.858
1758638644.474240,65.296,arcade,0.953,57.370,3.399,0.242,0.002,0.000,0.003,0.000,0.207
1758638644.542414,67.726,arcade,1.012,59.316,3.368,0.348,0.001,0.000,0.003,0.000,0.175
