ts,frame_ms,backend,camera_read,pose_infer,draw_camera,draw_pose,draw_rocks,collide,draw_fx,sfx,draw_osd
1759326960.280548,32.994,arcade,0.871,0.005,1.484,0.459,0.008,0.000,0.003,0.000,5.065
1759326960.314704,33.666,arcade,0.912,0.006,4.486,0.492,0.009,0.000,0.003,0.000,3.362
1759326960.347289,31.610,arcade,1.308,0.008,1.535,0.307,0.009,0.000,0.003,0.000,3.999
1759326960.383748,36.168,arcade,1.333,0.010,1.632,0.339,0.010,0.000,0.003,0.000,8.544
1759326960.416052,31.228,arcade,0.904,0.006,1.735,0.370,0.008,0.000,0.003,0.000,4.710
1759326960.450300,34.547,arcade,0.911,0.006,1.336,0.371,0.009,0.000,0.003,0.000,4.170
1759326960.484404,33.298,arcade,1.014,0.006,2.129,0.547,0.012,0.000,0.004,0.000,4.277
1759326960.520279,35.596,arcade,1.034,0.006,2.475,0.297,0.011,0.000,0.006,0.000,4.028
1759326960.552273,31.142,arcade,1.022,0.010,1.450,0.413,0.010,0.000,0.003,0.000,4.893
1759326960.585375,32.720,arcade,0.879,0.004,1.961,0.482,0.016,0.000,0.004,0.000,4.746
1759326960.620205,33.913,arcade,1.177,0.007,3.432,0.346,0.009,0.000,0.003,0.000,4.598
1759326960.652069,32.030,arcade,0.882,0.005,1.371,0.366,0.013,0.000,0.003,0.000,4.557
1759326960.690217,36.935,arcade,0.991,0.006,2.548,2.914,0.010,0.000,0.003,0.000,5.074
1759326960.722892,32.276,arcade,0.972,0.005,1.492,0.413,0.009,0.000,0.003,0.000,5.805
1759326960.760322,37.317,arcade,1.116,0.006,2.081,0.637,0.015,0.000,0.006,0.000,9.266
1759326960.793944,32.594,arcade,0.820,0.004,1.479,0.507,0.032,0.000,0.004,0.000,4.700
1759326960.835547,41.845,arcade,1.254,0.010,4.402,0.590,0.014,0.000,0.004,0.000,4.531
1759326960.872863,36.672,arcade,1.079,0.005,1.855,0.445,0.013,0.000,0.004,0.000,5.516
1759326960.907697,34.525,arcade,0.975,0.005,3.821,0.357,0.012,0.000,0.004,0.000,4.702
1759326960.941305,32.367,arcade,1.185,0.005,1.281,0.331,0.016,0.000,0.005,0.000,3.841
1759326960.976953,35.671,arcade,1.240,0.007,1.392,0.312,0.009,0.000,0.004,0.000,8.737
1759326961.011576,33.962,arcade,0.942,0.006,1.611,0.807,0.017,0.000,0.005,0.000,5.704
1759326961.047693,35.860,arcade,0.993,0.007,2.152,0.352,0.014,0.000,0.004,0.000,6.920
1759326961.081542,32.591,arcade,0.982,0.006,1.571,0.493,0.044,0.000,0.005,0.000,4.818
1759326961.118204,36.378,arcade,0.995,0.005,1.489,0.327,0.009,0.000,0.004,0.000,4.782
1759326961.150584,31.884,arcade,0.932,0.006,1.615,0.418,0.009,0.000,0.003,0.000,4.235
1759326961.183447,32.075,arcade,0.833,0.004,1.822,0.639,0.018,0.000,0.005,0.000,5.405
1759326961.216340,32.978,arcade,1.786,0.004,1.254,0.377,0.009,0.000,0.003,0.000,4.979
1759326961.247542,30.474,arcade,0.815,0.004,1.428,0.318,0.010,0.000,0.003,0.000,4.631
1759326961.283684,35.632,arcade,0.841,0.006,1.364,0.410,0.009,0.000,0.003,0.000,8.383
1759326961.315399,31.283,arcade,0.850,0.005,1.752,0.616,0.017,0.000,0.004,0.000,4.773
1759326961.351344,35.176,arcade,0.857,0.004,1.665,0.508,0.015,0.000,0.005,0.000,6.080
1759326961.382602,31.539,arcade,1.034,0.006,1.391,0.373,0.009,0.000,0.003,0.000,4.429
1759326961.420027,36.379,arcade,0.838,0.005,2.283,0.493,0.013,0.000,0.005,0.000,4.538
1759326961.450640,30.657,arcade,0.812,0.006,1.496,0.554,0.009,0.000,0.003,0.000,4.703
1759326961.482521,31.226,arcade,0.852,0.004,1.813,0.523,0.014,0.000,0.005,0.000,5.095
1759326961.516720,33.750,arcade,1.181,0.007,1.459,0.420,0.009,0.000,0.004,0.000,4.371
1759326961.549335,31.984,arcade,0.930,0.005,1.506,0.522,0.009,0.000,0.003,0.000,3.239
1759326961.584713,34.572,arcade,0.964,0.006,1.434,0.411,0.010,0.000,0.003,0.000,8.466
1759326961.617857,32.748,arcade,0.991,0.004,1.517,0.372,0.009,0.000,0.003,0.000,5.625
1759326961.651723,33.126,arcade,1.634,0.013,2.660,0.595,0.018,0.000,0.003,0.000,4.260
1759326961.685305,32.813,arcade,0.975,0.003,1.449,0.501,0.012,0.000,0.004,0.000,3.620
1759326961.718309,31.989,arcade,0.915,0.005,1.547,0.315,0.009,0.000,0.003,0.000,3.265
1759326961.752460,34.393,arcade,0.978,0.007,1.869,0.471,0.009,0.000,0.003,0.000,7.876
1759326961.786458,32.819,arcade,1.005,0.007,1.656,0.464,0.009,0.000,0.003,0.000,4.322
1759326961.821125,34.286,arcade,1.184,0.006,1.404,0.424,0.009,0.000,0.003,0.000,4.825
1759326961.853235,32.260,arcade,1.032,0.007,1.524,0.349,0.010,0.000,0.003,0.000,4.515
1759326961.888299,34.158,arcade,0.997,0.006,2.093,0.407,0.011,0.000,0.003,0.000,4.564
1759326961.926784,37.630,arcade,0.961,0.003,3.193,0.542,0.017,0.000,0.005,0.000,5.105
1759326961.964514,36.699,arcade,1.331,0.004,2.680,0.448,0.012,0.000,0.003,0.000,5.227
1759326962.009904,44.484,arcade,1.514,0.014,8.985,0.478,0.014,0.000,0.005,0.000,8.697
1759326962.043325,33.212,arcade,0.668,0.004,2.896,0.690,0.028,0.000,0.013,0.000,5.064
1759326962.081203,35.907,arcade,1.436,0.011,1.265,0.323,0.014,0.000,0.003,0.000,7.665
1759326962.114805,33.779,arcade,0.788,0.006,2.064,1.043,0.018,0.000,0.005,0.000,4.796
1759326962.151483,35.440,arcade,1.033,0.010,1.538,0.611,0.024,0.000,0.006,0.000,8.374
1759326962.183574,31.838,arcade,0.867,0.004,1.559,0.419,0.012,0.000,0.004,0.000,4.178
1759326962.214324,30.268,arcade,0.831,0.003,1.741,0.372,0.011,0.000,0.003,0.000,3.878
1759326962.245409,30.919,arcade,1.221,0.003,1.464,0.399,0.014,0.000,0.005,0.000,4.197
1759326962.276542,30.440,arcade,0.838,0.004,1.398,0.405,0.009,0.000,0.004,0.000,3.992
1759326962.310749,33.928,arcade,0.997,0.007,1.477,0.319,0.012,0.000,0.004,0.000,7.368
1759326962.342221,31.021,arcade,0.787,0.005,1.379,0.376,0.011,0.000,0.003,0.000,4.259
1759326962.377367,34.496,arcade,0.749,0.005,2.003,0.363,0.010,0.000,0.003,0.000,5.476
1759326962.410781,32.941,arcade,0.712,0.007,1.403,0.690,0.014,0.000,0.003,0.000,4.736
1759326962.442412,30.236,arcade,1.047,0.004,1.818,0.744,0.011,0.000,0.005,0.000,3.612
1759326962.477078,33.686,arcade,2.670,0.006,1.412,0.353,0.016,0.000,0.004,0.000,4.175
1759326962.509288,31.612,arcade,0.731,0.006,2.278,0.573,0.015,0.000,0.004,0.000,4.767
1759326962.542389,32.502,arcade,0.699,0.004,3.148,0.364,0.015,0.000,0.003,0.000,4.902
1759326962.574445,31.354,arcade,0.674,0.004,1.796,0.412,0.010,0.000,0.004,0.000,3.389
1759326962.609266,34.529,arcade,0.906,0.005,1.537,0.426,0.010,0.000,0.004,0.000,8.166
1759326962.641363,31.517,arcade,0.797,0.004,1.630,0.395,0.013,0.000,0.003,0.000,5.103
1759326962.673939,32.112,arcade,0.914,0.006,1.336,0.348,0.010,0.000,0.003,0.000,4.071
1759326962.705090,30.473,arcade,0.693,0.004,1.595,0.385,0.010,0.000,0.004,0.000,4.199
1759326962.735090,30.267,arcade,0.698,0.003,1.667,0.624,0.015,0.000,0.006,0.000,4.691
1759326962.766701,30.203,arcade,0.640,0.003,3.149,0.398,0.012,0.000,0.026,0.000,4.577
1759326962.798122,31.188,arcade,0.689,0.004,1.565,0.381,0.010,0.000,0.003,0.000,4.004
1759326962.833848,34.679,arcade,0.760,0.006,1.261,0.368,0.015,0.000,0.004,0.000,7.788
